Time_relative,compass
152.142,349.6667
152.152,349.60034
152.162,348.76672
152.172,347.89877
152.182,346.67572
152.192,345.5248
152.202,344.26132
152.213,343.24744
152.222,342.34802
152.232,342.6569
152.242,343.8384
152.252,345.4347
152.262,346.48187
152.272,347.51614
152.283,348.53125
152.292,348.61725
152.302,348.79343
152.312,349.5148
152.322,349.81586
152.332,350.16214
152.342,350.55484
152.352,350.43274
152.362,350.4638
152.372,350.5942
152.382,350.9931
152.393,351.63654
152.402,351.7977
152.412,351.29944
152.422,349.70975
152.432,347.82462
152.442,347.3881
152.453,347.03528
152.462,346.58435
152.472,346.91205
152.482,347.45297
152.512,348.21667
152.52,349.533
152.524,351.15167
152.527,352.67416
152.532,353.80618
152.542,354.27878
152.552,353.81564
152.562,353.0681
152.572,352.31024
152.582,351.78162
152.592,350.95724
152.602,350.74554
152.613,350.7827
152.622,350.54324
152.632,350.36655
152.642,350.57034
152.652,350.85922
152.662,351.3769
152.672,352.4501
152.682,353.2106
152.693,353.44388
152.702,353.70786
152.712,353.98944
152.722,353.22516
152.732,352.07108
152.743,350.7264
152.752,349.59473
152.762,348.57056
152.773,347.96286
152.782,348.28363
152.792,348.88095
152.802,349.9175
152.812,351.1737
152.822,350.99203
152.832,350.22183
152.842,348.9084
152.852,347.60468
152.862,347.185
152.872,348.05392
152.882,350.0117
152.892,352.78275
152.902,355.58765
152.912,358.96027
152.922,2.6394653
152.932,4.6598206
152.942,3.3629456
152.952,1.016449
152.963,358.09393
152.973,355.55945
152.982,353.6266
152.992,351.36353
153.002,349.58356
153.012,348.18948
153.022,347.48703
153.032,348.3268
153.042,349.45673
153.052,351.0471
153.062,353.54132
153.072,356.03226
153.082,358.282
153.092,359.6622
153.102,359.88788
153.112,358.4998
153.123,356.0998
153.132,353.3238
153.142,351.38077
153.152,350.17264
153.162,349.11438
153.172,348.67758
153.183,348.9708
153.192,349.72235
153.202,350.3664
153.212,350.832
153.222,352.02087
153.232,353.22452
153.242,353.58127
153.252,353.69812
153.262,353.02325
153.272,351.7979
153.282,350.78906
153.292,350.22592
153.303,349.7035
153.312,349.58298
153.322,350.05612
153.332,351.29172
153.342,352.0317
153.352,352.12173
153.362,351.91833
153.372,351.55203
153.383,349.95395
153.392,348.95438
153.403,349.02707
153.412,349.98807
153.422,350.87985
153.432,352.9193
153.442,355.50613
153.452,357.92044
153.463,359.48477
153.472,0.7882385
153.484,359.18655
153.492,355.9013
153.504,351.95676
153.524,349.4033
153.529,347.64502
153.533,347.1272
153.542,347.30475
153.552,348.0683
153.562,348.61707
153.572,350.9326
153.582,352.99533
153.592,354.36783
153.602,355.65662
153.612,356.8188
153.622,358.00156
153.632,358.88043
153.642,359.00262
153.652,359.27603
153.662,358.94608
153.673,358.10275
153.682,357.04156
153.692,356.10028
153.702,355.2121
153.712,354.3387
153.722,353.61508
153.732,353.4296
153.742,354.14575
153.752,355.15057
153.762,356.14282
153.772,357.45145
153.782,358.74542
153.792,359.586
153.802,359.9891
153.812,359.09476
153.822,357.78827
153.832,356.32623
153.842,354.83728
153.852,353.9257
153.862,354.06445
153.872,354.40353
153.882,355.9948
153.892,356.8388
153.902,356.5054
153.912,354.5678
153.922,353.0597
153.932,352.05014
153.942,352.39966
153.952,352.89532
153.962,355.15762
153.972,357.8814
153.982,1.6494446
153.993,4.9344177
154.002,8.244751
154.012,10.00531
154.022,8.919189
154.032,6.264038
154.043,2.9696655
154.052,359.7717
154.062,357.99826
154.073,356.26855
154.082,354.6556
154.092,352.89627
154.102,351.55353
154.112,351.31223
154.122,352.06378
154.132,352.9943
154.143,354.54007
154.154,356.2255
154.162,358.47183
154.172,0.6309204
154.182,2.2039795
154.192,3.21286
154.202,2.6525269
154.212,0.66433716
154.222,358.3333
154.233,356.2969
154.242,354.7296
154.252,353.58188
154.262,352.66583
154.272,353.00665
154.282,353.36432
154.292,353.90073
154.302,355.0946
154.313,356.58478
154.322,357.30426
154.332,357.25092
154.342,356.39084
154.352,355.55945
154.362,353.92365
154.372,352.6569
154.382,351.73502
154.393,350.9969
154.402,350.8947
154.412,351.65433
154.422,352.69043
154.432,354.15744
154.443,355.33942
154.452,355.88327
154.462,355.21643
154.472,353.86548
154.483,352.58527
154.493,351.26315
154.503,350.9534
154.518,351.67593
154.523,353.09576
154.532,354.58688
154.542,356.99893
154.552,359.32727
154.562,1.5678711
154.572,3.2846985
154.582,3.0784302
154.592,0.3515625
154.603,355.94528
154.612,352.0499
154.622,350.27164
154.632,349.2317
154.642,349.4436
154.652,350.8552
154.662,352.8513
154.672,355.03525
154.682,357.57062
154.692,359.72546
154.702,1.6785583
154.712,2.585907
154.722,3.127594
154.732,2.5506897
154.742,1.5439758
154.752,359.87134
154.762,358.35275
154.772,357.1068
154.782,357.05273
154.792,357.45813
154.802,358.51596
154.812,359.0092
154.822,358.9806
154.832,359.1755
154.843,359.4565
154.852,359.54416
154.863,359.4764
154.872,359.34818
154.882,359.5859
154.892,359.27948
154.902,358.74564
154.912,358.99573
154.923,358.2324
154.932,357.8144
154.942,357.20493
154.952,357.0854
154.962,357.66278
154.972,358.0894
154.982,358.1567
154.992,358.0296
155.004,357.1747
155.012,357.18607
155.022,357.07303
155.032,357.45425
155.042,358.51056
155.052,359.61914
155.062,1.974884
155.072,4.1858826
155.083,6.4834595
155.092,8.32486
155.102,9.948578
155.112,10.345398
155.123,9.934509
155.133,8.990906
155.142,8.617523
155.152,7.615387
155.163,7.3105164
155.172,6.058838
155.182,4.857361
155.192,3.807495
155.202,3.234497
155.212,3.2191772
155.222,4.032379
155.232,4.4621277
155.243,5.5135193
155.252,6.238556
155.262,7.5859985
155.272,8.009186
155.282,7.899109
155.292,7.975342
155.302,7.4874573
155.312,7.0719604
155.322,6.4917603
155.332,4.5677185
155.342,2.9740906
155.352,1.1149292
155.362,0.42214966
155.372,0.35543823
155.382,0.83221436
155.392,1.0801697
155.402,1.9412231
155.412,3.2997131
155.422,4.6615906
155.432,5.0049744
155.442,4.816498
155.452,3.5104675
155.462,2.1600952
155.472,0.30297852
155.482,0.034423828
155.493,359.57062
155.514,359.6052
155.517,0.5093689
155.522,1.6419678
155.532,2.7156677
155.542,3.8049622
155.552,4.0522766
155.562,3.5497437
155.572,2.0994873
155.582,0.3746643
155.592,358.76886
155.602,356.759
155.613,354.90924
155.623,354.11777
155.632,355.27075
155.642,357.5975
155.653,0.52893066
155.662,4.3793945
155.672,8.840637
155.682,12.393951
155.692,15.655914
155.702,17.126984
155.712,16.232178
155.722,12.112732
155.732,7.0012817
155.742,1.8711853
155.752,358.27393
155.762,356.58035
155.772,356.50226
155.782,358.4453
155.792,1.6499023
155.802,5.5660706
155.812,9.961914
155.822,13.222412
155.832,15.206238
155.842,15.672058
155.852,13.470642
155.862,10.287811
155.872,6.3962097
155.882,3.2705688
155.897,1.5873108
155.903,1.120758
155.912,1.6783447
155.922,3.5536804
155.932,5.548523
155.942,7.7993774
155.952,8.990814
155.962,9.571228
155.972,9.066101
155.982,7.7010803
155.992,5.8549194
156.002,3.3729553
156.013,1.315033
156.022,359.89767
156.032,359.22247
156.042,359.37473
156.052,359.7531
156.062,0.32730103
156.072,1.4890137
156.082,2.8238525
156.093,4.3816833
156.102,5.4887085
156.113,5.677185
156.123,3.9064636
156.134,0.7154541
156.145,358.23618
156.152,357.59323
156.162,358.043
156.175,359.90048
156.182,2.9197693
156.192,6.6874084
156.202,10.875
156.212,14.784332
156.222,19.083038
156.232,21.959167
156.242,21.543274
156.253,17.78836
156.262,13.324188
156.272,8.951355
156.282,5.288269
156.292,2.2686157
156.302,359.42505
156.312,358.2229
156.322,358.0835
156.332,358.7649
156.342,0.7149353
156.352,2.0290833
156.362,3.9501038
156.372,5.1267395
156.382,5.16333
156.392,4.4320374
156.402,3.1346436
156.412,1.2263184
156.422,0.20401001
156.432,358.7819
156.442,358.11417
156.452,358.09244
156.463,358.50272
156.472,358.88327
156.482,359.55627
156.492,0.23751831
156.512,1.0472107
156.516,1.1788635
156.522,1.7450562
156.532,2.3899536
156.542,2.2805176
156.552,2.312439
156.562,1.8214417
156.572,1.1030579
156.582,359.87366
156.592,358.79398
156.602,358.19247
156.612,357.97772
156.622,357.74258
156.632,358.32703
156.642,358.83115
156.652,359.19128
156.662,359.3955
156.672,359.10675
156.682,358.97986
156.692,358.2808
156.703,357.61526
156.712,357.89514
156.722,357.71335
156.732,357.29633
156.742,357.34525
156.752,358.39493
156.762,0.13064575
156.772,1.3430786
156.782,2.7944336
156.792,4.294525
156.802,3.3330078
156.812,1.1287537
156.822,357.6976
156.832,354.3985
156.842,352.87296
156.852,351.36926
156.863,350.2576
156.872,350.0746
156.882,351.25272
156.892,354.40393
156.902,358.26166
156.912,1.4325256
156.922,4.0895386
156.932,5.2848206
156.943,6.1887817
156.952,6.163849
156.962,5.0738525
156.972,2.6842346
156.982,359.77814
156.992,357.09982
157.002,355.03616
157.012,353.94315
157.024,354.2308
157.032,354.62753
157.042,355.67853
157.052,356.68494
157.062,357.59473
157.072,358.5386
157.082,359.90805
157.092,0.7628174
157.104,1.3291931
157.112,1.1564941
157.122,0.64157104
157.132,0.019104004
157.142,358.782
157.152,357.3034
157.162,356.6261
157.172,355.9771
157.183,356.0531
157.192,355.974
157.202,355.648
157.212,356.0624
157.222,355.82504
157.232,354.512
157.242,354.12674
157.252,354.43732
157.262,354.98102
157.272,355.9096
157.282,357.60132
157.292,359.31827
157.302,0.60565186
157.312,1.0796509
157.322,2.2753296
157.332,3.362793
157.342,3.8960266
157.353,3.9439697
157.363,4.151184
157.372,3.4837036
157.382,3.084076
157.393,1.9711914
157.402,1.1679382
157.412,0.08010864
157.422,358.61758
157.432,356.91318
157.442,356.29108
157.452,355.95255
157.462,356.52307
157.472,357.1878
157.483,358.5163
157.492,359.75003
157.503,1.3449402
157.513,2.5859375
157.523,3.5546875
157.532,3.8211365
157.542,4.108246
157.552,3.319336
157.562,1.9776001
157.572,0.15661621
157.582,358.8436
157.592,357.92194
157.602,357.5071
157.612,357.25165
157.624,357.6066
157.634,357.85202
157.642,357.688
157.652,357.4728
157.662,357.40082
157.672,357.48978
157.682,357.00287
157.692,356.2909
157.702,356.01535
157.712,355.79276
157.722,355.48004
157.732,355.4849
157.742,355.59604
157.752,355.2861
157.762,355.21405
157.772,355.67108
157.782,356.22574
157.792,355.79395
157.802,355.31982
157.812,354.90347
157.822,354.24625
157.832,353.36444
157.842,353.3563
157.852,353.42087
157.862,353.7053
157.873,354.5084
157.882,355.90155
157.894,357.35422
157.902,358.33588
157.912,358.9845
157.922,358.8674
157.932,357.82602
157.942,356.01508
157.953,353.81717
157.962,351.9138
157.972,350.98724
157.982,350.69843
157.992,350.86142
158.002,351.58163
158.012,352.90927
158.022,354.67633
158.032,356.06674
158.042,357.34567
158.052,358.96902
158.062,0.46969604
158.072,1.6550293
158.082,1.764801
158.092,1.4179077
158.102,0.033721924
158.112,358.89084
158.122,358.1874
158.132,357.81326
158.142,357.30698
158.152,357.1862
158.163,357.50922
158.172,358.22717
158.182,358.33783
158.192,358.67822
158.202,358.5961
158.212,359.19525
158.222,359.0847
158.232,358.9343
158.242,358.3585
158.252,357.344
158.262,355.83023
158.272,354.73315
158.282,353.9669
158.292,353.54865
158.302,353.047
158.312,352.92917
158.322,353.23138
158.332,353.5679
158.342,352.89957
158.352,352.1158
158.362,351.68008
158.372,351.52682
158.382,351.69562
158.392,352.57968
158.402,354.14508
158.412,355.65137
158.422,357.13705
158.432,359.38058
158.442,1.7596741
158.452,3.7647095
158.462,4.369873
158.473,3.9934692
158.483,2.4709167
158.494,0.60562134
158.502,358.42087
158.512,356.3817
158.524,354.23755
158.532,352.85443
158.542,352.2113
158.552,352.4434
158.562,353.0909
158.572,354.168
158.582,355.245
158.592,356.79468
158.602,358.35843
158.612,359.30106
158.622,359.75537
158.632,359.75403
158.643,359.4291
158.652,358.4898
158.662,356.56714
158.672,355.01578
158.682,353.26318
158.692,351.65894
158.702,350.4637
158.712,350.0884
158.723,350.82675
158.732,351.56012
158.742,352.57306
158.752,353.45386
158.762,354.34027
158.772,354.75754
158.782,354.74408
158.792,354.5519
158.803,354.28064
158.819,353.34534
158.828,351.9492
158.842,350.39453
158.847,349.33398
158.852,348.64294
158.862,348.96323
158.872,349.6002
158.883,350.50955
158.892,351.5448
158.902,352.04263
158.912,352.33624
158.922,352.40375
158.933,352.4414
158.942,351.9544
158.952,351.67468
158.962,351.49835
158.972,351.5372
158.983,351.60413
158.992,351.89694
159.002,351.9623
159.012,351.88025
159.022,352.11072
159.032,351.96127
159.042,352.17648
159.052,351.38785
159.062,349.48026
159.072,347.17456
159.082,345.05258
159.093,343.5345
159.103,342.4169
159.112,341.47482
159.122,341.3347
159.134,340.9753
159.145,341.6987
159.152,343.3816
159.164,345.6601
159.172,347.53458
159.182,349.5932
159.192,351.20624
159.202,352.80542
159.213,353.6169
159.223,353.37042
159.232,352.3932
159.242,350.84857
159.252,348.89316
159.262,347.5675
159.272,346.372
159.282,346.3625
159.296,346.57544
159.303,347.09045
159.312,347.80627
159.322,348.42377
159.333,348.769
159.342,349.31552
159.352,349.51843
159.362,349.59628
159.372,348.78745
159.382,347.81607
159.392,347.16556
159.402,346.00754
159.412,345.04797
159.422,344.60904
159.432,343.9917
159.442,343.04666
159.452,341.81638
159.462,340.57526
159.472,340.0125
159.482,339.80252
159.493,340.4259
159.502,341.55966
159.512,342.6445
159.522,343.89584
159.532,345.1459
159.542,346.40488
159.552,347.85767
159.562,348.9157
159.573,349.54254
159.582,350.21304
159.592,350.22232
159.602,349.76483
159.612,349.48343
159.622,348.92413
159.632,348.76813
159.642,348.69708
159.653,348.25378
159.662,346.35272
159.673,342.93674
159.682,340.11426
159.692,339.30988
159.702,339.02435
159.712,339.48553
159.722,340.8364
159.733,343.226
159.742,345.90652
159.752,348.7262
159.762,350.42514
159.772,350.8502
159.782,349.61725
159.792,347.3016
159.802,344.80127
159.812,342.5306
159.822,340.27853
159.832,338.54373
159.842,337.74374
159.852,337.83594
159.862,338.1652
159.872,338.47723
159.882,339.12238
159.892,339.7512
159.902,339.9415
159.912,339.82556
159.922,339.36874
159.932,337.8774
159.942,336.22498
159.952,334.284
159.962,332.69623
159.972,331.7477
159.982,331.30728
159.992,331.47855
160.002,332.46213
160.012,334.01495
160.023,335.8346
160.032,337.00366
160.042,336.97977
160.052,335.5222
160.062,333.33377
160.072,330.81732
160.082,328.95264
160.092,327.79047
160.102,327.3125
160.112,327.9727
160.122,328.7828
160.132,329.84613
160.142,331.31393
160.152,332.88736
160.162,334.05646
160.172,334.72815
160.184,335.54825
160.192,336.9224
160.202,337.849
160.212,337.72906
160.222,335.62286
160.232,332.48947
160.242,329.07315
160.252,326.12402
160.262,324.51608
160.272,323.98816
160.282,325.15256
160.292,327.1611
160.302,329.66092
160.313,332.58917
160.322,335.44293
160.332,337.931
160.343,339.91827
160.352,340.97632
160.362,340.07086
160.372,337.21646
160.382,334.119
160.392,330.92438
160.402,329.13162
160.412,328.84796
160.423,329.86603
160.432,331.59036
160.442,332.64395
160.452,332.99045
160.462,332.74524
160.472,332.57626
160.482,332.12195
160.493,331.3913
160.505,330.26144
160.512,329.57742
160.522,329.5342
160.532,329.79175
160.542,329.69705
160.552,329.53906
160.562,329.37494
160.572,329.06155
160.583,327.92212
160.592,326.24603
160.602,324.96292
160.612,324.21667
160.622,324.5143
160.632,325.5782
160.642,327.02957
160.652,328.24332
160.663,327.9124
160.672,326.22446
160.682,324.3583
160.692,322.9995
160.702,321.57538
160.712,321.08466
160.722,321.3149
160.732,322.4084
160.742,324.26825
160.752,327.34348
160.763,331.79276
160.772,336.25742
160.783,336.49673
160.794,333.64404
160.802,329.1352
160.812,325.23685
160.822,321.9697
160.832,319.78293
160.842,318.1853
160.853,317.65738
160.862,317.6154
160.872,318.37466
160.882,319.69498
160.893,321.2105
160.902,322.47406
160.912,324.09732
160.922,325.53964
160.932,326.36407
160.942,325.57245
160.952,324.5447
160.962,323.3886
160.972,322.4318
160.982,321.14923
160.992,320.282
161.002,319.85797
161.012,320.69595
161.022,322.38583
161.032,323.96835
161.043,324.77466
161.052,325.4383
161.062,325.4654
161.075,324.7831
161.083,324.21255
161.092,323.94357
161.102,323.9515
161.112,324.04178
161.122,323.78226
161.132,322.96423
161.142,321.7577
161.152,321.17725
161.162,320.8145
161.172,321.01987
161.182,321.21292
161.193,322.10483
161.202,322.1534
161.212,321.87494
161.222,322.00342
161.232,321.92816
161.242,322.3764
161.252,323.3936
161.262,324.25455
161.272,324.53937
161.282,323.96707
161.292,322.90628
161.302,321.0532
161.312,319.72653
161.322,319.40103
161.332,319.4365
161.342,319.85773
161.353,320.08182
161.362,319.5726
161.372,319.22855
161.382,318.18027
161.392,317.8065
161.402,317.76956
161.412,317.62457
161.422,317.75742
161.433,318.55994
161.443,319.44598
161.452,319.41653
161.462,318.35956
161.472,316.2144
161.485,315.0948
161.493,315.4077
161.503,315.91074
161.513,316.12817
161.522,316.4751
161.532,317.27884
161.542,318.73303
161.552,320.13763
161.562,320.24628
161.572,319.70355
161.582,319.37158
161.592,319.03976
161.602,318.62054
161.612,318.75775
161.622,319.53424
161.632,320.50943
161.642,321.97366
161.652,323.07025
161.662,322.35767
161.672,321.4277
161.682,320.61578
161.692,319.46588
161.702,317.87747
161.712,317.22278
161.722,317.74255
161.732,317.63028
161.742,317.78482
161.752,318.4977
161.762,319.162
161.772,319.3926
161.782,318.81677
161.793,317.72122
161.803,316.68417
161.812,315.58786
161.822,315.1552
161.832,315.86743
161.842,316.91064
161.852,317.9516
161.862,318.57428
161.872,318.09897
161.882,316.94388
161.892,316.53006
161.902,316.4975
161.912,316.32446
161.922,316.17282
161.932,317.6615
161.942,317.4764
161.952,317.32852
161.963,318.02368
161.972,319.06705
161.982,319.30066
161.992,319.38745
162.002,319.04257
162.012,318.53287
162.022,318.1817
162.032,317.5024
162.042,317.01016
162.054,317.85995
162.065,318.97485
162.072,320.85135
162.082,322.36996
162.092,323.4097
162.102,323.5923
162.112,322.27704
162.122,320.45523
162.132,319.8126
162.143,318.9262
162.152,317.9429
162.162,316.95642
162.172,315.73926
162.182,315.14594
162.192,314.47876
162.202,314.18512
162.212,314.44742
162.222,314.77325
162.232,315.32916
162.242,316.09396
162.252,316.95157
162.262,318.12372
162.272,318.25476
162.283,319.17493
162.292,319.038
162.302,319.10666
162.312,319.84534
162.322,321.36697
162.332,321.6763
162.342,320.98932
162.352,320.38242
162.363,319.45145
162.372,318.79715
162.382,318.61462
162.392,318.08905
162.402,318.01935
162.412,317.76233
162.422,318.3974
162.432,318.851
162.443,319.2312
162.452,319.0107
162.462,318.8087
162.472,318.2388
162.482,317.86163
162.492,317.5874
162.524,317.634
162.531,317.8958
162.536,318.50098
162.541,318.436
162.547,318.44327
162.552,317.92563
162.562,317.7089
162.572,318.03854
162.582,318.69968
162.592,317.91113
162.604,318.69922
162.612,318.62317
162.622,318.26254
162.632,317.32303
162.642,316.25052
162.652,315.4398
162.662,315.32068
162.672,315.66867
162.683,322.3297
162.692,321.62653
162.703,319.27234
162.712,316.37747
162.722,315.53012
162.732,315.03802
162.742,315.40643
162.752,316.09247
162.762,316.55728
162.772,317.04074
162.782,316.56818
162.792,316.42636
162.802,316.5149
162.812,316.86685
162.822,317.61023
162.832,318.2924
162.842,318.77457
162.852,318.74014
162.862,318.6371
162.872,318.4092
162.882,317.85492
162.892,317.7122
162.902,317.36627
162.912,317.77438
162.922,317.9434
162.932,318.6921
162.942,319.41397
162.952,320.24948
162.962,320.41226
162.972,320.9645
162.982,321.5468
162.992,321.36517
163.005,321.17892
163.012,320.99634
163.022,320.7824
163.032,321.05035
163.042,321.19003
163.052,321.42047
163.062,322.0109
163.072,322.0537
163.082,322.01392
163.092,321.2277
163.102,320.12582
163.112,319.2284
163.122,318.54117
163.132,318.38464
163.142,319.09494
163.152,319.27158
163.162,319.7501
163.172,320.45197
163.182,321.37888
163.192,321.87796
163.202,321.70383
163.213,321.19086
163.222,320.4273
163.232,319.9082
163.242,319.56924
163.252,319.59436
163.262,319.96732
163.272,321.6116
163.282,322.19357
163.292,322.22406
163.302,322.59152
163.312,321.9954
163.322,321.157
163.332,320.5183
163.342,320.50867
163.352,320.777
163.362,320.8967
163.373,321.51266
163.382,322.41934
163.392,322.36108
163.402,321.71985
163.412,320.60654
163.422,319.4905
163.432,319.43604
163.442,319.8991
163.453,320.44595
163.462,320.7852
163.472,321.05103
163.482,320.9482
163.492,320.30536
163.504,320.4232
163.512,320.41312
163.523,320.57788
163.533,320.48694
163.542,319.77695
163.552,319.75647
163.562,319.58957
163.572,319.4226
163.582,319.85648
163.592,320.1748
163.602,320.7321
163.612,321.25766
163.622,321.18988
163.632,320.46735
163.642,319.89447
163.652,319.26843
163.662,319.62363
163.672,320.119
163.682,321.1695
163.692,321.7364
163.702,321.80023
163.712,321.6473
163.722,321.4462
163.732,321.28235
163.742,321.33008
163.752,321.18246
163.762,320.7893
163.772,320.43253
163.782,320.47702
163.792,320.89554
163.802,320.89682
163.812,321.26648
163.822,321.1893
163.832,321.34976
163.842,321.54947
163.852,321.6545
163.862,321.20004
163.872,320.76593
163.882,320.542
163.892,320.29932
163.902,320.30588
163.912,321.0343
163.922,321.18265
163.932,321.40018
163.942,321.5059
163.952,321.63425
163.962,321.46722
163.972,321.33582
163.982,322.00696
163.992,322.09903
164.002,321.9205
164.012,321.99307
164.022,321.8274
164.032,322.1174
164.042,322.59103
164.052,322.42172
164.062,322.69397
164.072,322.61188
164.082,322.3486
164.092,322.30127
164.102,322.80173
164.112,322.334
164.122,321.91238
164.132,321.2179
164.142,320.96136
164.152,320.50974
164.162,320.56342
164.172,320.6826
164.182,321.0974
164.192,321.02487
164.202,321.28665
164.212,321.5033
164.223,321.5097
164.232,321.80783
164.242,322.17017
164.252,322.21887
164.262,322.43954
164.272,322.4988
164.282,322.62527
164.292,322.52475
164.303,322.42102
164.312,322.27853
164.322,322.32184
164.332,322.3524
164.342,322.20377
164.352,321.8782
164.362,321.652
164.372,321.56503
164.383,322.0433
164.392,321.9415
164.402,322.0351
164.412,322.0745
164.422,322.26123
164.432,322.3969
164.442,322.42023
164.452,322.3685
164.463,322.4694
164.472,322.06284
164.484,321.93756
164.496,321.88358
164.503,321.44504
164.512,321.74075
164.524,322.55087
164.535,322.97366
164.543,323.15112
164.555,322.5013
164.565,321.9717
164.572,321.7245
164.582,321.65244
164.595,321.99036
164.604,321.84244
164.615,321.73343
164.623,321.40552
164.633,321.05972
164.644,320.75003
164.656,320.7218
164.664,320.5385
164.672,320.21915
164.682,320.08347
164.692,320.28778
164.702,320.4449
164.712,320.71466
164.722,320.6934
164.732,320.34348
164.742,320.28912
164.752,320.22406
164.762,320.2423
164.772,320.60233
164.782,320.8982
164.792,320.91275
164.802,320.90027
164.812,320.79297
164.822,320.67145
164.834,320.9162
164.842,321.0477
164.852,321.44434
164.862,321.8923
164.872,321.92764
164.882,321.99838
164.892,322.14307
164.902,322.12112
164.912,322.29507
164.922,322.12595
164.932,322.13806
164.942,321.98166
164.952,321.85745
164.963,321.86203
164.972,322.05743
164.982,322.16794
164.992,322.10968
165.002,321.84586
165.012,321.93054
165.022,322.06912
165.032,321.99756
165.043,322.06805
165.052,322.16998
165.062,321.81454
165.074,321.603
165.082,321.8152
165.092,322.2262
165.102,322.19373
165.113,321.9614
165.122,322.23663
165.132,322.35025
165.142,322.17734
165.152,322.41983
165.162,322.33673
165.172,322.32654
165.182,321.72513
165.192,321.87088
165.203,322.07425
165.212,321.8634
165.222,321.38885
165.232,321.1884
165.242,321.24417
165.252,321.4846
165.262,321.51834
165.273,321.82306
165.282,322.0489
165.292,321.91592
165.302,321.65244
165.313,321.34628
165.322,321.15994
165.333,320.96323
165.342,321.45535
165.352,321.74002
165.362,321.9129
165.372,321.67365
165.382,321.3639
165.393,321.25
165.402,321.33066
165.412,321.3767
165.422,321.53558
165.432,321.5528
165.442,322.08157
165.452,322.61877
165.463,322.37067
165.473,322.47855
165.483,322.07565
165.494,322.0796
165.503,322.38855
165.515,322.54596
165.522,322.46295
165.532,321.8346
165.542,321.4967
165.552,321.39566
165.562,321.35315
165.572,321.52316
165.582,321.9284
165.592,321.92346
165.602,321.96265
165.612,321.87814
165.622,321.86118
165.632,321.47217
165.642,321.43338
165.652,321.51724
165.662,321.62146
165.672,321.9686
165.684,322.34473
165.692,322.39038
165.702,322.59656
165.712,322.5933
165.722,322.5398
165.732,322.5168
165.742,322.14163
165.752,322.42307
165.766,322.2638
165.776,322.16965
165.782,322.2697
165.792,322.34717
165.802,322.33734
165.812,321.91476
165.822,321.5896
165.832,321.75177
165.843,321.67612
165.852,321.39658
165.862,321.34805
165.872,321.12518
165.882,321.59726
165.892,321.57443
165.902,321.9694
165.912,321.9999
165.922,321.58633
165.932,320.97333
165.943,320.57175
165.952,320.4838
165.963,320.75925
165.972,321.04843
165.982,321.55093
165.992,321.75085
166.003,321.92337
166.012,321.81177
166.024,321.82132
166.032,322.09244
166.042,322.01807
166.052,322.04886
166.062,321.77805
166.072,321.77563
166.082,321.6646
166.092,321.3812
166.102,321.35303
166.112,321.3608
166.122,321.4637
166.132,321.49377
166.142,321.67514
166.152,321.8196
166.163,322.0517
166.172,322.53723
166.182,322.88635
166.192,322.68823
166.202,322.52756
166.212,322.60162
166.222,322.7082
166.232,322.505
166.243,322.25116
166.252,321.73904
166.263,321.6312
166.272,321.80548
166.283,321.71436
166.293,321.56693
166.302,321.3281
166.312,321.41733
166.323,321.43103
166.332,321.41943
166.342,321.47275
166.352,321.40134
166.362,321.21445
166.372,321.11285
166.382,321.06186
166.392,321.7925
166.403,322.26495
166.412,322.38406
166.422,322.01923
166.432,321.8496
166.442,321.76575
166.452,321.63693
166.462,321.70822
166.472,321.9268
166.484,321.8006
166.492,321.85782
166.503,321.80222
166.513,322.19382
166.522,322.18146
166.535,322.1607
166.542,322.54544
166.552,322.53888
166.562,322.55984
166.572,322.21103
166.582,322.32367
166.592,322.2888
166.602,322.15405
166.612,321.75595
166.622,321.6919
166.632,321.61902
166.642,321.60052
166.652,321.57385
166.662,321.54807
166.672,321.08923
166.682,320.7998
166.692,320.88464
166.702,321.12195
166.712,321.40405
166.722,321.90744
166.732,321.93976
166.742,322.13254
166.752,322.0663
166.762,322.00034
166.773,322.1901
166.782,322.0393
166.792,322.25714
166.803,322.0596
166.812,321.81015
166.824,321.81342
166.832,321.83304
166.842,322.01675
166.852,322.07236
166.862,322.42297
166.872,322.3331
166.882,322.1503
166.892,322.2025
166.902,322.23288
166.912,322.31412
166.922,322.0184
166.932,321.99854
166.942,322.14822
166.952,322.03107
166.962,322.13834
166.972,322.50378
166.982,322.33612
166.992,322.49677
167.002,322.59644
167.013,322.63416
167.022,322.55167
167.032,322.4407
167.042,322.63013
167.052,322.50458
167.065,322.10696
167.077,321.7936
167.082,321.71704
167.093,321.7631
167.102,321.95038
167.112,322.09714
167.122,321.98633
167.132,321.87866
167.142,321.68622
167.152,321.7871
167.162,321.95032
167.174,321.8399
167.183,321.98264
167.192,321.87918
167.207,322.12427
167.219,322.13348
167.223,322.03793
167.232,321.9617
167.242,321.7291
167.255,321.66867
167.262,321.7523
167.272,321.64178
167.282,321.89264
167.292,322.03665
167.303,322.0194
167.314,322.29587
167.325,322.24448
167.334,321.86697
167.342,321.5738
167.353,321.60434
167.362,322.06082
167.372,322.30396
167.385,322.24374
167.394,322.42557
167.402,322.38217
167.412,322.14853
167.422,322.36502
167.434,322.7133
167.442,322.5128
167.452,322.41223
167.462,321.98517
167.472,321.9571
167.482,321.75858
167.492,321.79837
167.502,321.92926
167.515,321.88394
167.524,321.9772
167.532,322.06296
167.543,321.86313
167.552,321.9235
167.562,322.02313
167.572,322.1791
