Time_relative,compass
149.938,84.203094
149.948,84.64453
149.958,85.28958
149.968,85.11261
149.978,84.57184
149.989,84.13782
150.001,83.543335
150.009,83.16034
150.018,82.77301
150.028,82.74863
150.038,83.00348
150.048,82.72098
150.058,82.44473
150.068,82.42816
150.079,82.38428
150.089,82.427124
150.099,82.37268
150.108,81.80884
150.118,81.42169
150.128,81.03702
150.138,80.97891
150.149,80.82562
150.158,80.64566
150.168,80.46408
150.178,79.74283
150.188,79.21918
150.198,79.347534
150.209,79.37363
150.218,78.64725
150.229,77.69565
150.238,76.50537
150.248,75.61435
150.258,74.57355
150.268,73.65289
150.279,73.71234
150.29,74.191925
150.298,74.57077
150.308,74.68918
150.318,74.18457
150.328,73.666504
150.339,72.71277
150.348,71.89459
150.359,70.95166
150.37,70.00604
150.378,69.47223
150.388,68.85489
150.398,68.7265
150.408,69.0892
150.419,69.46686
150.428,70.30527
150.438,71.12726
150.449,71.90146
150.458,72.60687
150.468,72.70624
150.478,72.47006
150.488,71.822876
150.498,70.9404
150.508,70.28409
150.518,69.66199
150.53,69.14749
150.538,68.134735
150.548,66.68805
150.558,65.12485
150.569,63.468628
150.578,62.86328
150.588,62.49283
150.6,62.10605
150.61,62.138702
150.619,62.16324
150.628,62.698883
150.638,63.214325
150.655,63.08206
150.66,62.882507
150.668,62.5907
150.68,63.01529
150.691,63.753998
150.698,64.10504
150.709,64.773224
150.72,65.79727
150.729,66.684906
150.739,67.292694
150.749,67.672424
150.759,67.83389
150.768,67.998505
150.778,68.042175
150.788,67.62045
150.798,67.33127
150.808,67.056305
150.818,67.194305
150.828,67.65228
150.838,67.80896
150.848,68.36478
150.858,69.45395
150.868,70.71838
150.878,72.000916
150.888,72.716
150.902,72.85504
150.909,72.72226
150.919,72.28735
150.928,72.07358
150.938,71.924255
150.948,72.04129
150.958,71.940765
150.968,71.52734
150.979,70.85492
150.988,70.75052
150.998,70.934265
151.008,71.969025
151.018,73.35443
151.028,74.42651
151.038,75.00998
151.048,75.33026
151.059,75.22989
151.068,75.525635
151.078,76.07361
151.088,76.92062
151.1,77.005646
151.108,76.65195
151.118,75.98804
151.128,75.09903
151.139,74.37717
151.148,74.25528
151.158,75.166595
151.168,75.59607
151.178,75.6933
151.188,76.08011
151.198,76.53125
151.208,76.897064
151.219,76.55917
151.228,76.19266
151.239,76.26068
151.249,76.648346
151.258,77.072296
151.268,77.08389
151.278,76.71399
151.288,76.007355
151.3,75.20334
151.308,74.969574
151.318,74.90021
151.328,75.212036
151.338,74.75308
151.348,74.15442
151.358,73.459625
151.368,73.14975
151.38,73.38605
151.389,73.40665
151.398,73.49689
151.408,73.5741
151.418,73.33261
151.428,73.29721
151.438,73.703125
151.448,73.12097
151.459,72.71771
151.468,72.101685
151.478,71.78854
151.488,71.64072
151.498,71.84766
151.508,71.464905
151.518,70.89554
151.529,69.993286
151.538,69.44031
151.548,68.9523
151.558,68.57568
151.568,67.807434
151.578,67.57001
151.588,67.3873
151.599,68.30603
151.608,68.95087
151.618,68.9895
151.628,68.79172
151.638,68.346954
151.648,67.69101
151.658,67.65137
151.668,67.49448
151.678,67.17334
151.688,66.50009
151.698,65.85397
151.708,65.743286
151.72,65.73642
151.729,65.80844
151.739,66.799835
151.749,67.84619
151.758,68.5318
151.768,69.045074
151.778,69.64148
151.788,70.866425
151.799,71.74234
151.808,72.47656
151.818,73.383514
151.829,74.12274
151.839,74.6615
151.848,74.835266
151.858,74.78143
151.868,74.547455
151.878,74.64508
151.888,75.13516
151.898,75.75998
151.91,76.06387
151.918,76.42435
151.928,76.76712
151.938,76.57907
151.948,76.76715
151.958,76.74255
151.968,76.62067
151.978,76.53525
151.989,76.47357
151.998,76.72595
152.008,76.66342
152.018,76.37906
152.028,76.69528
152.038,76.92322
152.048,77.625885
152.058,77.903046
152.07,78.27713
152.078,78.74368
152.088,79.715546
152.098,80.40323
152.108,80.66574
152.118,80.30554
152.128,79.670074
152.138,79.49896
152.15,79.470856
152.158,79.00601
152.168,78.4422
152.178,77.91812
152.188,77.465546
152.198,77.542206
152.208,78.298096
152.218,77.85571
152.228,76.48865
152.238,75.79352
152.249,75.35043
152.258,75.07742
152.268,75.710175
152.278,76.67081
152.288,76.706696
152.299,76.59515
152.308,76.871124
152.318,77.35745
152.328,77.41858
152.339,77.5141
152.348,77.812195
152.358,78.705444
152.368,79.13336
152.378,79.24405
152.388,78.54968
152.398,79.34183
152.408,80.02316
152.418,80.68683
152.428,80.98163
152.439,80.52515
152.448,79.732635
152.458,79.20047
152.468,78.592865
152.478,77.86072
152.488,77.41458
152.498,77.59375
152.508,77.92026
152.52,77.50946
152.528,77.085175
152.538,76.91467
152.548,76.98712
152.558,76.78494
152.568,76.450134
152.578,76.32919
152.588,76.28143
152.6,76.10971
152.608,75.89743
152.619,75.96008
152.628,75.76227
152.638,73.54596
152.648,71.546234
152.658,70.125305
152.669,69.604614
152.68,69.22626
152.689,68.23282
152.698,67.21579
152.708,66.228455
152.719,66.455444
152.729,68.82178
152.747,70.35614
152.749,70.85971
152.759,70.53793
152.769,71.00342
152.779,72.03165
152.789,73.50467
152.798,74.2919
152.808,74.55322
152.818,74.993164
152.828,74.63516
152.839,74.051636
152.848,73.170654
152.858,71.4675
152.868,69.85025
152.878,68.36337
152.888,70.72821
152.898,74.21686
152.909,75.67267
152.921,76.229095
152.929,76.828064
152.944,77.9191
152.95,79.22269
152.958,80.59851
152.968,81.55707
152.978,81.55258
152.988,80.569244
152.998,78.88989
153.008,78.189545
153.018,78.74625
153.028,79.32123
153.038,79.76236
153.048,79.441895
153.058,78.195984
153.068,77.22693
153.08,76.56082
153.088,76.98367
153.1,76.67883
153.108,76.08139
153.118,76.38776
153.129,76.42035
153.138,75.96808
153.148,74.881805
153.158,74.09683
153.168,73.98685
153.178,73.15094
153.188,70.476746
153.198,67.38553
153.209,67.10828
153.218,68.16516
153.229,69.97543
153.238,70.93509
153.249,72.00589
153.259,72.83096
153.268,72.41162
153.279,71.1976
153.289,69.05386
153.298,67.190674
153.308,66.769775
153.318,67.459045
153.328,69.35129
153.344,71.47208
153.351,72.47397
153.358,73.25177
153.369,74.25452
153.378,76.089935
153.389,77.1965
153.398,77.93796
153.408,78.30728
153.418,78.83707
153.428,80.01404
153.438,81.212036
153.449,81.85397
153.458,82.1608
153.468,81.996185
153.478,81.58057
153.488,80.099335
153.498,78.64288
153.508,78.57309
153.518,79.232025
153.529,79.85254
153.538,79.55942
153.548,78.9819
153.558,79.18689
153.568,80.16025
153.578,81.07965
153.588,81.527374
153.598,82.04544
153.61,81.448456
153.618,80.78888
153.629,80.235596
153.638,79.77176
153.648,79.13071
153.659,78.02164
153.672,76.94342
153.678,76.42319
153.691,76.93875
153.699,77.7139
153.708,77.17517
153.718,77.07129
153.728,77.36185
153.747,77.65088
153.754,77.76279
153.761,77.296265
153.771,76.211945
153.778,76.61667
153.788,77.89731
153.798,78.829285
153.808,78.34778
153.818,77.535065
153.831,76.871
153.84,76.56436
153.848,75.731476
153.858,74.2684
153.868,73.778046
153.878,74.380035
153.889,75.23407
153.898,76.427155
153.908,77.45734
153.918,78.948425
153.928,79.709564
153.938,79.77951
153.948,79.55527
153.958,79.89172
153.968,79.99475
153.979,79.95105
153.988,79.55069
153.998,79.70581
154.008,79.30789
154.018,79.1423
154.028,78.64166
154.038,78.58438
154.048,78.559265
154.06,78.98151
154.069,79.15018
154.079,79.42978
154.088,79.75333
154.099,81.210724
154.108,81.82733
154.118,81.94443
154.128,81.51407
154.139,80.871216
154.149,80.25058
154.158,79.29553
154.168,78.346436
154.178,78.228
154.188,77.91214
154.198,77.58368
154.209,76.78717
154.22,76.31949
154.228,76.56998
154.238,76.140686
154.249,75.5224
154.258,75.65378
154.268,76.3945
154.278,77.45715
154.288,77.85458
154.3,78.725464
154.309,79.09842
154.318,79.51483
154.328,80.96561
154.338,82.1604
154.348,82.4765
154.358,82.25961
154.368,81.48282
154.38,80.43942
154.388,79.74603
154.399,80.319916
154.408,81.55759
154.418,82.13068
154.43,82.61713
154.438,84.26547
154.448,86.06424
154.458,87.206085
154.468,87.49017
154.478,87.60608
154.489,87.741455
154.498,87.75156
154.509,88.39252
154.518,89.34195
154.528,88.83966
154.538,87.74609
154.548,86.31821
154.558,84.98593
154.568,84.905
154.578,85.88873
154.589,86.72763
154.599,86.52933
154.608,85.77313
154.619,83.99036
154.628,83.09534
154.638,83.6337
154.649,85.568115
154.658,86.318115
154.668,85.85599
154.678,85.74069
154.688,85.98544
154.698,86.75604
154.709,87.56528
154.719,87.71942
154.729,88.16861
154.747,88.83603
154.754,89.29144
154.762,89.21857
154.769,89.431274
154.778,90.13275
154.788,90.68811
154.798,91.29703
154.808,91.66214
154.818,92.73419
154.828,93.59329
154.838,94.19589
154.848,94.77847
154.858,94.92407
154.868,94.542206
154.878,94.813385
154.888,94.90161
154.899,95.16086
154.91,95.649445
154.918,96.67572
154.929,97.78674
154.938,98.18097
154.95,96.94818
154.959,95.8642
154.968,94.788666
154.979,94.69577
154.988,95.26694
154.998,95.857666
155.008,96.04208
155.018,95.6228
155.028,95.65616
155.039,96.18884
155.048,95.92795
155.058,95.94818
155.07,95.44495
155.078,95.13492
155.088,94.994415
155.099,93.95599
155.108,93.46326
155.118,93.07837
155.128,93.06714
155.138,93.233795
155.149,92.93927
155.158,92.80792
155.168,92.83148
155.178,92.62918
155.188,92.77911
155.198,92.55777
155.208,92.432434
155.218,92.15497
155.23,92.02649
155.238,92.32141
155.25,92.37973
155.258,92.346344
155.268,92.72537
155.279,93.7175
155.289,94.82306
155.299,95.06076
155.309,94.802765
155.318,94.566345
155.328,94.63455
155.338,95.211945
155.348,96.48886
155.358,97.04385
155.368,97.133575
155.378,96.98645
155.388,96.76245
155.398,96.46939
155.408,95.877716
155.418,95.663605
155.428,96.08124
155.439,96.5087
155.448,96.98877
155.459,97.42578
155.468,97.642914
155.479,98.81381
155.489,99.764404
155.498,100.89502
155.508,101.76611
155.519,102.49158
155.528,103.098694
155.539,103.37268
155.548,102.89847
155.558,101.94592
155.57,101.36148
155.578,100.51752
155.588,100.032166
155.599,99.74515
155.608,99.58441
155.618,99.19833
155.628,99.210785
155.638,99.13922
155.648,99.37137
155.658,99.362854
155.669,100.25122
155.679,100.789215
155.688,101.18915
155.699,100.645386
155.708,100.120544
155.719,98.854065
155.739,98.45853
155.744,97.347015
155.749,97.43628
155.759,98.39252
155.768,99.31232
155.778,99.934784
155.788,100.78494
155.798,100.82376
155.808,101.31958
155.821,101.63336
155.829,102.101776
155.84,102.71661
155.848,103.42111
155.858,104.292786
155.868,104.80643
155.878,104.91312
155.888,105.089905
155.898,105.19913
155.908,105.23306
155.92,105.33499
155.929,104.79242
155.938,103.93872
155.948,103.86954
155.959,104.47824
155.968,104.923096
155.978,104.99454
155.989,104.59375
155.998,104.31143
156.008,104.27649
156.018,103.979706
156.028,103.68417
156.039,103.93878
156.049,104.11966
156.058,104.380035
156.068,105.22272
156.078,106.28372
156.088,106.737976
156.099,107.21506
156.108,106.70822
156.118,105.73456
156.128,104.76785
156.139,103.93039
156.148,102.60382
156.158,102.091156
156.168,102.11203
156.179,102.02994
156.188,101.56183
156.198,101.06583
156.208,100.93173
156.218,101.287476
156.229,101.24521
156.238,101.44916
156.248,101.22647
156.258,101.09857
156.268,100.90643
156.279,100.42688
156.289,99.91431
156.298,99.32947
156.308,99.95505
156.318,101.06528
156.329,100.425354
156.338,99.965546
156.348,99.99805
156.361,100.79532
156.369,101.135956
156.378,101.16785
156.388,101.61212
156.399,102.07428
156.408,102.66943
156.418,103.97839
156.428,104.480286
156.438,105.22797
156.449,105.82172
156.458,106.20764
156.468,106.51636
156.478,106.44455
156.489,106.11536
156.499,106.299866
156.508,106.008026
156.518,106.53125
156.529,107.39664
156.538,108.3667
156.549,109.133484
156.558,109.34854
156.569,109.41229
156.578,109.64624
156.588,109.627686
156.6,109.191925
156.61,108.62811
156.619,108.22131
156.629,108.16626
156.638,108.078156
156.648,108.21701
156.66,109.10568
156.669,109.98758
156.678,110.63867
156.69,110.883545
156.698,110.25775
156.709,109.30267
156.719,108.73862
156.732,108.71991
156.74,108.186005
156.751,107.80475
156.759,107.07703
156.769,106.50058
156.778,106.674805
156.788,107.76013
156.798,109.57056
156.808,110.65848
156.818,111.19061
156.828,111.535706
156.839,111.40759
156.849,111.48755
156.858,111.20102
156.868,111.15976
156.878,111.390076
156.888,112.19934
156.899,112.884705
156.908,113.78674
156.918,114.49783
156.928,114.87567
156.94,114.26553
156.948,113.9267
156.958,113.57376
156.969,113.718506
156.979,113.144104
156.99,112.87613
156.999,112.56494
157.008,112.21124
157.018,111.74713
157.028,111.164246
157.038,110.28958
157.048,110.61017
157.063,110.987946
157.07,111.73651
157.079,112.31827
157.089,112.67609
157.098,112.67084
157.108,112.527405
157.118,112.94986
157.128,113.555145
157.139,113.739136
157.148,113.82074
157.158,113.75412
157.168,113.36615
157.178,112.74283
157.188,112.590576
157.198,112.94696
157.208,113.45062
157.22,113.67255
157.228,113.25787
157.238,112.243286
157.248,111.3114
157.259,110.12714
157.268,108.79108
157.278,107.40762
157.288,106.78259
157.299,106.23569
157.309,106.30206
157.319,105.93454
157.328,104.78055
157.338,102.91672
157.348,102.14752
157.358,102.602295
157.368,103.5376
157.379,103.78351
157.388,102.98334
157.398,101.40399
157.408,100.0455
157.418,98.43881
157.429,98.95529
157.438,101.86682
157.448,103.97211
157.458,104.80887
157.468,105.97299
157.478,107.33554
157.488,108.73392
157.498,109.22769
157.508,108.37579
157.518,108.47296
157.528,108.64499
157.538,108.612305
157.549,108.00806
157.558,107.09787
157.568,107.39261
157.579,109.43674
157.59,111.753265
157.598,114.11075
157.608,115.390686
157.618,115.581604
157.628,115.3526
157.638,115.196014
157.648,115.005554
157.658,115.07489
157.668,115.13934
157.678,114.491516
157.689,113.0206
157.698,112.66412
157.709,113.303925
157.718,113.95859
157.731,114.33063
157.745,114.61334
157.751,115.257904
157.759,115.70462
157.768,115.73651
157.778,115.84589
157.788,115.468506
157.799,115.59808
157.808,115.50116
157.818,114.34302
157.828,112.672516
157.838,111.40146
157.848,111.37027
157.858,111.55716
157.868,112.13907
157.878,112.745636
157.888,113.01523
157.898,112.88101
157.909,114.054016
157.918,115.15027
157.928,116.23309
157.939,116.77542
157.949,117.122345
157.958,116.745544
157.968,116.960236
157.978,117.5751
157.99,118.294495
157.998,118.72769
158.008,118.24698
158.018,117.865814
158.028,117.85187
158.038,117.47244
158.048,117.49701
158.058,117.60602
158.069,117.92044
158.078,117.95227
158.088,117.34567
158.099,117.11508
158.108,116.79126
158.119,117.156586
158.128,117.694336
158.139,118.03534
158.15,117.841156
158.158,118.706696
158.168,118.484314
158.178,118.20032
158.188,118.55676
158.198,118.69183
158.208,119.15222
158.218,118.59024
158.229,117.79367
158.239,117.483154
158.249,116.66678
158.258,116.90411
158.268,117.03812
158.278,117.367645
158.288,117.3392
158.298,116.63245
158.309,116.30206
158.318,115.717316
158.329,115.2027
158.339,114.78757
158.349,114.22064
158.359,114.02606
158.368,113.51602
158.378,113.365234
158.388,113.32602
158.398,113.304535
158.408,113.32321
158.418,113.092926
158.428,113.52774
158.439,113.648895
158.448,113.84378
158.459,113.958374
158.468,113.7092
158.479,113.88724
158.489,113.70294
158.498,113.71826
158.508,113.69568
158.519,113.41022
158.528,113.232605
158.539,113.516174
158.551,114.025635
158.559,114.313385
158.569,114.2207
158.578,114.299225
158.588,114.18036
158.599,113.81821
158.608,113.669586
158.618,114.08862
158.628,114.26749
158.638,114.449036
158.648,114.612885
158.658,114.75922
158.669,115.20395
158.679,115.78616
158.688,116.42374
158.699,116.997284
158.708,117.45267
158.718,117.62558
158.73,117.87192
158.738,117.70093
158.748,117.74527
158.759,117.276306
158.768,116.71649
158.779,116.417816
158.788,116.171265
158.798,115.68234
158.808,115.23645
158.818,114.47525
158.828,113.978455
158.84,114.34485
158.848,114.71753
158.858,115.303375
158.868,115.68976
158.878,116.16574
158.888,116.478485
158.898,116.34085
158.908,116.37808
158.92,116.31366
158.928,116.28116
158.938,116.09921
158.948,115.80493
158.958,115.936584
158.968,116.173615
158.978,116.21863
158.988,116.454926
158.998,116.44449
159.008,116.64227
159.023,116.76108
159.03,117.2897
159.038,117.849304
159.048,118.35541
159.058,118.22714
159.068,118.73758
159.078,118.91565
159.088,118.95349
159.099,118.90921
159.108,118.841
159.118,118.9144
159.129,119.3259
159.138,119.490845
159.149,119.818085
159.158,119.92639
159.168,120.30997
159.178,121.23337
159.188,121.821106
159.198,122.03882
159.208,122.5719
159.218,123.260254
159.229,123.41852
159.238,123.06476
159.248,123.11661
159.258,122.43515
159.268,122.012665
159.278,121.86536
159.288,121.84247
159.298,121.506775
159.308,121.30081
159.318,121.24271
159.329,121.12213
159.339,121.05759
159.348,121.32727
159.358,121.3913
159.369,121.86258
159.378,122.25107
159.388,122.60629
159.398,122.39795
159.408,122.21741
159.418,121.98343
159.428,121.72797
159.439,121.703064
159.449,121.6962
159.458,121.56317
159.468,121.78018
159.479,121.24603
159.488,121.20395
159.498,121.03323
159.508,121.19061
159.518,121.482635
159.53,121.438385
159.538,121.661865
159.549,122.09732
159.559,122.43466
159.569,122.69144
159.578,122.8414
159.588,123.16443
159.599,123.87158
159.61,124.47226
159.618,125.050964
159.628,125.82648
159.638,126.29642
159.648,126.708984
159.658,127.11633
159.668,127.7146
159.678,128.44183
159.69,128.64337
159.698,128.53497
159.709,128.97943
159.722,128.63455
159.734,128.05624
159.74,127.86224
159.748,127.752014
159.758,127.22638
159.77,127.095856
159.778,126.974884
159.788,127.08438
159.798,126.63736
159.808,126.439514
159.818,126.379425
159.828,125.67294
159.838,124.601776
159.85,123.52176
159.858,122.97009
159.868,123.2677
159.878,124.1615
159.888,124.587585
159.898,125.293335
159.908,125.54901
159.918,125.76944
159.93,125.84314
159.938,126.131134
159.948,125.68466
159.958,125.69339
159.968,125.2352
159.978,125.02661
159.988,124.57172
159.998,124.647064
160.009,124.97525
160.018,125.21332
160.029,125.26068
160.038,125.92258
160.048,126.362366
160.059,126.26114
160.069,126.87775
160.078,127.65491
160.088,127.62894
160.099,128.38675
160.109,128.2927
160.118,128.56784
160.128,128.09805
160.138,127.692474
160.148,128.15094
160.158,127.94525
160.168,127.680756
160.178,128.04724
160.188,127.59665
160.198,127.88202
160.208,128.19214
160.219,128.51724
160.228,128.95795
160.238,128.6683
160.248,128.31128
160.258,128.24774
160.268,127.81738
160.28,127.51547
160.289,127.467804
160.299,127.7431
160.308,128.16116
160.318,128.25046
160.328,128.50177
160.338,128.4979
160.348,128.50256
160.358,128.42438
160.368,128.72449
160.38,129.2284
160.388,129.0427
160.398,128.77176
160.408,128.68973
160.419,128.66812
160.428,128.28937
160.438,128.48209
160.448,128.35812
160.459,127.875824
160.468,127.64377
160.478,127.951324
160.488,128.38113
160.5,128.59497
160.509,128.57568
160.518,128.8696
160.528,128.7219
160.54,128.3945
160.548,128.39093
160.558,128.15347
160.568,128.04419
160.578,127.59906
160.588,127.0018
160.599,126.94479
160.608,126.76517
160.62,125.96384
160.628,125.82257
160.638,126.11212
160.649,126.11972
160.658,125.61621
160.668,125.67203
160.678,125.73175
160.688,125.39795
160.7,125.77377
160.709,126.25946
160.718,126.71881
160.728,127.35632
160.743,127.29614
160.75,127.394684
160.758,127.869446
160.768,128.11365
160.78,128.40515
160.79,128.42487
160.8,128.1112
160.808,127.669495
160.819,127.7865
160.828,127.92993
160.838,128.41632
160.848,128.49591
160.858,128.0863
160.868,128.22607
160.878,128.08817
160.888,128.48993
160.898,128.77438
160.909,128.67667
160.918,128.60422
160.928,127.92929
160.938,127.74365
160.948,127.716675
160.958,127.599884
160.968,126.904755
160.978,126.70114
160.988,126.653076
160.998,126.4574
161.008,126.20679
161.018,126.543976
161.028,126.44513
161.038,126.6514
161.048,126.2435
161.059,126.63049
161.068,127.0741
161.078,127.32251
161.088,127.602905
161.099,128.43637
161.108,128.27982
161.119,128.3075
161.128,128.58679
161.138,128.86905
161.148,128.99603
161.158,128.686
161.168,128.70764
161.182,128.60883
161.19,128.5892
161.199,129.33539
161.208,129.93655
161.219,129.81223
161.229,129.97925
161.238,129.53314
161.248,129.51859
161.258,129.52246
161.268,130.32657
161.278,131.04202
161.288,131.37915
161.298,131.8468
161.309,132.63477
161.318,133.17389
161.328,133.81686
161.338,133.90247
161.348,134.01959
161.359,133.73303
161.369,133.3404
161.378,133.16473
161.39,132.62021
161.398,132.67615
161.408,132.83194
161.418,133.2714
161.428,133.02292
161.439,133.42328
161.448,134.26181
161.458,135.66425
161.471,137.77603
161.478,139.99884
161.488,142.0755
161.498,144.06088
161.508,145.72672
161.519,146.31573
161.528,145.12808
161.538,143.91916
161.548,142.82806
161.558,141.45776
161.568,140.37811
161.578,139.28442
161.588,138.0108
161.599,137.43787
161.608,137.353
161.618,137.61475
161.628,138.70724
161.638,139.40454
161.649,140.58783
161.658,141.25104
161.668,141.07254
161.679,140.02365
161.688,138.64117
161.699,137.85452
161.709,136.73871
161.718,135.76886
161.728,135.30396
161.738,135.59167
161.748,136.18652
161.76,136.30759
161.769,136.9812
161.778,137.4531
161.789,137.97238
161.798,137.93057
161.808,137.24646
161.818,136.95557
161.828,136.83755
161.839,136.6614
161.848,137.02081
161.858,135.9393
161.868,134.10461
161.878,131.40244
161.888,129.03131
161.898,126.4458
161.908,124.53006
161.92,123.163635
161.929,121.50214
161.939,120.67703
161.949,120.34125
161.958,120.08124
161.97,120.5665
161.978,121.37616
161.989,122.291565
162.0,122.452545
162.008,122.637146
162.018,122.78784
162.028,121.41324
162.038,120.560455
162.048,120.3013
162.058,120.50757
162.068,120.27121
162.079,119.7449
162.088,119.79831
162.1,119.8649
162.108,119.57388
162.118,120.302704
162.128,120.87283
162.138,121.388824
162.148,121.9827
162.16,123.84183
162.169,125.24921
162.178,124.45575
162.188,123.00641
162.198,122.35712
162.209,121.374725
162.218,120.5477
162.228,120.15091
162.238,118.67456
162.249,116.13278
162.26,113.91934
162.269,112.658966
162.278,111.88965
162.289,110.85657
162.299,110.353424
162.308,110.70831
162.318,111.76532
162.328,111.99115
162.338,111.8114
162.348,110.70126
162.358,110.21289
162.369,109.427185
162.379,108.31906
162.388,106.54538
162.398,104.802185
162.408,103.91669
162.418,103.80786
162.428,102.64035
162.438,102.5094
162.449,101.135956
162.458,99.64139
162.468,97.72339
162.478,96.05609
162.488,94.56152
162.499,93.81146
162.508,93.55087
162.521,93.38776
162.529,93.6947
162.539,94.20111
162.548,94.043396
162.558,94.02536
162.569,94.23117
162.58,94.75195
162.589,95.23782
162.6,94.306335
162.61,92.686615
162.618,91.98425
162.629,90.76001
162.638,90.528595
162.649,90.22742
162.658,90.018616
162.668,89.87024
162.679,89.61609
162.69,89.38422
162.698,89.62955
162.708,89.571075
162.718,89.54538
162.728,88.16699
162.738,87.301025
162.748,86.57889
162.758,84.92731
162.768,83.44202
162.78,81.54813
162.79,80.239655
162.799,78.80652
162.809,77.20285
162.819,76.20203
162.828,74.22522
162.838,72.67471
162.848,71.865814
162.858,70.50586
162.868,69.16373
162.878,68.81088
162.888,68.5213
162.899,68.80414
162.908,68.97708
162.918,68.64819
162.928,68.30609
162.938,67.22302
162.948,66.89206
162.958,66.76175
162.968,65.26993
162.978,63.917908
162.988,63.409393
162.998,62.765686
163.008,62.44928
163.018,61.8927
163.029,61.920044
163.038,61.579346
163.048,61.283844
163.059,61.616943
163.068,61.652008
163.079,61.408356
163.089,60.82602
163.1,60.438904
163.109,60.099762
163.118,59.73703
163.128,59.40396
163.139,59.588745
163.148,59.687683
163.158,59.1062
163.168,58.33362
163.178,58.220093
163.188,58.00183
163.198,57.82556
163.208,57.368042
163.219,57.532684
163.228,57.394073
163.238,57.071808
163.248,56.94513
163.258,56.9151
163.268,56.985992
163.278,56.991608
163.288,57.00293
163.3,57.822968
163.308,58.576324
163.319,59.23523
163.328,59.775726
163.338,60.52823
163.349,60.749146
163.358,60.41626
163.368,60.115448
163.38,60.08438
163.388,59.712433
163.398,59.41989
163.408,59.16678
163.418,59.262207
163.429,59.080505
163.438,58.629913
163.449,58.12195
163.46,58.77472
163.468,59.784424
163.479,60.456482
163.488,60.757965
163.498,60.923157
163.508,60.548218
163.518,60.584686
163.528,60.549988
163.538,60.63974
163.548,60.411194
163.558,60.50891
163.569,61.271606
163.578,61.52298
163.588,61.74112
163.599,61.858276
163.608,61.432312
163.618,61.825684
163.628,62.60367
163.638,63.312866
163.648,63.69574
163.658,63.65088
163.668,63.89691
163.678,63.66147
163.689,63.848236
163.698,63.867554
163.708,63.46576
163.719,62.98062
163.728,62.26294
163.738,61.765106
163.748,61.5867
163.758,61.150543
163.768,60.16455
163.778,59.70697
163.788,59.623108
163.798,60.236206
163.809,60.94403
163.818,61.805237
163.829,61.816162
163.838,61.700012
163.848,61.575897
163.858,61.411896
163.868,60.756134
163.878,60.49063
163.888,60.390076
163.898,60.849365
163.909,61.35956
163.918,62.19696
163.928,62.949554
163.938,64.28363
163.948,65.34564
163.958,66.40918
163.968,67.35498
163.978,68.178894
163.989,69.24518
163.998,69.70639
164.008,69.376465
164.018,69.50632
164.028,69.75638
164.039,70.49051
164.048,71.70984
164.059,72.681946
164.069,73.27576
164.078,73.29886
164.088,73.6192
164.098,74.97208
164.109,75.50839
164.119,75.91806
164.128,76.116516
164.138,75.37891
164.15,74.154724
164.159,73.98514
164.168,74.01132
164.178,73.53363
164.188,72.37384
164.198,72.41156
164.208,72.97049
164.218,73.40585
164.23,72.64368
164.238,72.19125
164.249,71.69803
164.258,71.42099
164.268,70.88791
164.278,70.42114
164.288,69.39111
164.299,69.13513
164.309,68.76282
164.318,68.36658
164.328,68.88223
164.338,69.433624
164.348,69.36713
164.359,69.27725
164.368,69.441986
164.38,70.07703
164.391,71.43909
164.398,72.18857
164.408,72.2551
164.418,72.94217
164.428,73.62152
164.438,74.64624
164.448,75.653046
164.458,76.67566
164.468,77.23004
164.478,77.54004
164.489,77.84442
164.498,77.956635
164.508,78.199005
164.519,78.732635
164.528,79.537384
164.538,80.37326
164.548,81.15091
164.558,81.708954
164.569,82.09866
164.579,82.93921
164.589,83.79947
164.599,84.33893
164.608,84.75629
164.618,84.98239
164.628,85.26462
164.638,85.37537
164.649,85.726074
164.658,86.101746
164.668,86.44437
164.679,86.48123
164.688,85.60458
164.698,84.0311
164.708,82.296234
164.72,80.89688
164.729,81.02844
164.738,82.16019
164.748,83.540344
164.759,83.97571
164.768,83.71005
164.778,83.34537
164.788,82.57236
164.8,81.17975
164.812,79.440186
164.818,77.18494
164.828,76.68765
164.84,76.42587
164.848,75.77197
164.858,75.23422
164.868,74.53305
164.878,75.64197
164.888,75.98764
164.898,75.77725
164.908,75.56885
164.92,75.29935
164.929,75.14313
164.939,76.033905
164.948,76.797424
164.958,77.675415
164.968,78.20499
164.978,78.04309
164.988,77.9762
164.999,78.3956
165.008,79.08673
165.018,79.81973
165.028,80.30304
165.038,81.28766
165.049,81.43097
165.058,80.57376
165.068,79.61566
165.08,79.76526
165.089,80.69989
165.099,81.94516
165.108,82.99069
165.119,83.78653
165.128,85.5733
165.138,88.39578
165.149,91.400055
165.158,93.47861
165.168,95.134674
165.178,97.125946
165.188,98.53265
165.198,99.426544
165.208,99.43533
165.218,98.41901
165.228,96.35248
165.238,93.56384
165.248,90.62457
165.258,88.80371
165.268,89.51907
165.278,91.1142
165.289,92.10297
165.298,92.98636
165.308,94.66669
165.318,96.59088
165.328,98.06387
165.339,98.73352
165.348,97.70206
165.359,96.86478
165.369,95.99118
165.378,94.894775
165.388,93.60278
165.398,91.80789
165.408,90.32037
165.418,90.03598
165.428,91.16019
165.438,91.21347
165.449,90.18234
165.458,89.80585
165.468,90.55823
165.478,91.384735
