Timestamp_(ms);Type;step;value_1;value_2;value_3;GroundTruth;value_4;value_5;turns
1740733653739;Gyro;0.0;-0.038728032;-0.81539387;297.0278;0.0;0;0;0
1740733653744;Compass;0.0;57.71410545741829;-0.81539387;297.0278;0.0;0;0;0
1740733653745;Gyro;0.0;-0.028983926;-0.7864099;296.24136;0.0;0;0;0
1740733653755;Gyro;0.0;-0.012911821;-0.7734981;296.24136;0.0;0;0;0
1740733653761;Compass;0.0;57.72872308262153;-0.7734981;296.24136;0.0;0;0;0
1740733653763;Gyro;0.0;0.0027797516;-0.77627784;293.5463;0.0;0;0;0
1740733653776;Gyro;0.0;0.009607093;-0.7858849;293.5463;0.0;0;0;0
1740733653781;Compass;0.0;57.67869651136371;-0.7858849;293.5463;0.0;0;0;0
1740733653782;Gyro;0.0;0.0058363373;-0.7917212;292.13904;0.0;0;0;0
1740733653792;Gyro;0.0;-0.0026860677;-0.78903514;292.13904;0.0;0;0;0
1740733653801;Compass;0.0;57.59489452199735;-0.78903514;292.13904;0.0;0;0;0
1740733653803;Gyro;0.0;-0.011307826;-0.7777273;292.59717;0.0;0;0;0
1740733653811;Gyro;0.0;-0.018194107;-0.7595332;292.59717;0.0;0;0;0
1740733653823;Compass;0.0;57.72824942131885;-0.7595332;292.59717;0.0;0;0;0
1740733653825;Gyro;0.0;-0.023610894;-0.73592234;293.83246;0.0;0;0;0
1740733653832;Gyro;0.0;-0.019482417;-0.7164399;293.83246;0.0;0;0;0
1740733653842;Compass;0.0;57.70225975860911;-0.7164399;293.83246;0.0;0;0;0
1740733653844;Gyro;0.0;-0.013373876;-0.70306605;294.8694;0.0;0;0;0
1740733653852;Gyro;0.0;-0.012376585;-0.69068944;294.8694;0.0;0;0;0
1740733653861;Compass;0.0;57.66938366672562;-0.69068944;294.8694;0.0;0;0;0
1740733653864;Gyro;0.0;-0.012508321;-0.6781811;295.7185;0.0;0;0;0
1740733653872;Gyro;0.0;-0.01418791;-0.6639932;295.7185;0.0;0;0;0
1740733653881;Compass;0.0;57.19002726656108;-0.6639932;295.7185;0.0;0;0;0
1740733653882;Gyro;0.0;-0.019404631;-0.64458853;295.5888;0.0;0;0;0
1740733653892;Gyro;0.0;-0.021985345;-0.6226032;295.5888;0.0;0;0;0
1740733653901;Compass;0.0;57.35617201967021;-0.6226032;295.5888;0.0;0;0;0
1740733653905;Gyro;0.0;-0.021521503;-0.60108167;295.42545;0.0;0;0;0
1740733653913;Gyro;0.0;-0.016068956;-0.58501273;295.42545;0.0;0;0;0
1740733653922;Compass;0.0;57.025487722596466;-0.58501273;295.42545;0.0;0;0;0
1740733653923;Gyro;0.0;-0.00285155;-0.5821612;295.5999;0.0;0;0;0
1740733653931;Gyro;0.0;0.015896486;-0.5980577;295.5999;0.0;0;0;0
1740733653941;Compass;0.0;56.913654446889986;-0.5980577;295.5999;0.0;0;0;0
1740733653946;Gyro;0.0;0.034862984;-0.6329207;295.53137;0.0;0;0;0
1740733653952;Gyro;0.0;0.040769216;-0.6736899;295.53137;0.0;0;0;0
1740733653961;Compass;0.0;56.96232993171891;-0.6736899;295.53137;0.0;0;0;0
1740733653962;Gyro;0.0;0.034167696;-0.7078576;294.37653;0.0;0;0;0
1740733653972;Gyro;0.0;0.021505604;-0.7293632;294.37653;0.0;0;0;0
1740733653981;Compass;0.0;57.08166436124651;-0.7293632;294.37653;0.0;0;0;0
1740733653988;Gyro;0.0;8.377049E-4;-0.7302009;292.7797;0.0;0;0;0
1740733653992;Gyro;0.0;-0.021161547;-0.70903933;292.7797;0.0;0;0;0
1740733654020;Compass;0.0;56.9763520023878;-0.70903933;292.7797;0.0;0;0;0
