Timestamp_(ms),Type,step,value_1,value_2,value_3,GroundTruth,value_4,value_5,turns
1740468754248,Gyro,17.5,0.012229083,-74.05305,18.182098,0.0,0.0,0.0,0
1740468754255,Compass,17.5,50.916790268535195,-74.05305,18.182098,0.0,0.0,0.0,0
1740468754263,Gyro,17.5,-0.0032556124,-74.04979,18.195374,0.0,0.0,0.0,0
1740468754271,Gyro,17.5,-0.035516895,-74.014275,18.195374,0.0,0.0,0.0,0
1740468754274,Compass,17.5,51.10715611585133,-74.014275,18.195374,0.0,0.0,0.0,0
1740468754278,Gyro,17.5,-0.025590241,-73.988686,18.792572,0.0,0.0,0.0,0
1740468754286,Gyro,17.5,-0.021811634,-73.96687,18.792572,0.0,0.0,0.0,0
1740468754295,Compass,17.5,50.835711180724125,-73.96687,18.792572,0.0,0.0,0.0,0
1740468754303,Gyro,17.5,-0.0031195174,-73.96375,19.153168,0.0,0.0,0.0,0
1740468754309,Gyro,17.5,0.023440778,-73.98719,19.153168,0.0,0.0,0.0,0
1740468754315,Compass,17.5,50.76212139725841,-73.98719,19.153168,0.0,0.0,0.0,0
1740468754321,Gyro,17.5,0.09601341,-74.083206,18.855865,0.0,0.0,0.0,0
1740468754327,Gyro,17.5,0.074641176,-74.157845,18.855865,0.0,0.0,0.0,0
1740468754335,Compass,17.5,50.72959873190404,-74.157845,18.855865,0.0,0.0,0.0,0
1740468754342,Gyro,17.5,0.09811086,-74.25596,18.282196,0.0,0.0,0.0,0
1740468754347,Gyro,17.5,0.11375346,-74.36971,18.282196,0.0,0.0,0.0,0
1740468754354,Compass,17.5,50.50417680746811,-74.36971,18.282196,0.0,0.0,0.0,0
1740468754359,Gyro,17.5,0.12283691,-74.492546,16.703827,0.0,0.0,0.0,0
1740468754367,Gyro,17.5,0.24476387,-74.73731,16.703827,0.0,0.0,0.0,0
1740468754374,Compass,17.5,50.43811957488106,-74.73731,16.703827,0.0,0.0,0.0,0
1740468754383,Gyro,17.5,0.113217704,-74.85053,15.954407,0.0,0.0,0.0,0
1740468754389,Gyro,17.5,0.09687988,-74.94741,15.954407,0.0,0.0,0.0,0
1740468754395,Compass,17.5,50.36212614653992,-74.94741,15.954407,0.0,0.0,0.0,0
1740468754403,Gyro,17.5,0.08262722,-75.03004,15.75,0.0,0.0,0.0,0
1740468754409,Gyro,17.5,0.07236924,-75.10241,15.75,0.0,0.0,0.0,0
1740468754414,Compass,17.5,50.56419960060675,-75.10241,15.75,0.0,0.0,0.0,0
1740468754421,Gyro,17.5,0.0709085,-75.17332,15.442535,0.0,0.0,0.0,0
1740468754426,Gyro,17.5,0.15231335,-75.32563,15.442535,0.0,0.0,0.0,0
1740468754434,Compass,17.5,50.50966801019385,-75.32563,15.442535,0.0,0.0,0.0,0
1740468754442,Gyro,17.5,0.08665261,-75.412285,14.996429,0.0,0.0,0.0,0
1740468754451,Gyro,17.5,0.09904959,-75.51134,14.996429,0.0,0.0,0.0,0
1740468754455,Compass,17.5,50.33989937167137,-75.51134,14.996429,0.0,0.0,0.0,0
1740468754459,Gyro,17.5,0.1110345,-75.622375,14.402008,0.0,0.0,0.0,0
1740468754465,Gyro,17.5,0.11524099,-75.73762,14.402008,0.0,0.0,0.0,0
1740468754474,Compass,17.5,50.44168198276104,-75.73762,14.402008,0.0,0.0,0.0,0
