step,Walked_distance,Compass_X,Compass_Y,Gyro_X,Gyro_Y,Compass_LSTM_X,Compass_LSTM_Y,Gyro_LSTM_X,Gyro_LSTM_Y,Fusion_X,Fusion_Y,GT_X,GT_Y,Gyro_Error_X,Gyro_Error_Y,Gyro_Distance_Error,Compass_Error_X,Compass_Error_Y,Compass_Distance_Error,Gyro_LSTM_Error_X,Gyro_LSTM_Error_Y,Gyro_LSTM_Distance_Error,Compass_LSTM_Error_X,Compass_LSTM_Error_Y,Compass_LSTM_Distance_Error,Fusion_Error_X,Fusion_Error_Y,Fusion_Distance_Error
122.0,80.52000000000001,-44.81908592825345,55.31870287795224,-30.501941173026417,52.94392801868066,10.390764354898614,-30.71639864480132,-30.24306096142289,47.47834736918279,-10.097647330368995,39.93104900688525,,,,,,,,,,,,,,,,,
122.5,80.85000000000001,-44.79562883765998,55.647868132650984,-30.433387835022035,53.26672894781262,10.4675939924925,-31.037330423824827,-30.553656707699886,47.58983854549122,-10.420483396035866,39.99943668636581,,,,,,,,,,,,,,,,,
123.0,81.18,-44.78843818460991,55.977789781696195,-30.364025213350327,53.589356948325324,10.553314848300323,-31.35600256706859,-30.859513339553722,47.713740606616234,-10.745543880821192,40.056319735080955,,,,,,,,,,,,,,,,,
123.5,81.51,-44.78521797860547,56.307774069615014,-30.29483047407369,53.912020996611524,10.63790931888861,-31.674975568349087,-31.160852511158836,47.84825716194064,-11.071715442508667,40.10644071218987,,,,,,,,,,,,,,,,,
124.0,81.84,-44.73544310114043,56.633998626589715,-30.224861432444296,54.23451802483576,10.72112234720319,-31.994311742182738,-31.457454007072222,47.992920746238624,-11.39832170439304,40.15364611122342,,,,,,,,,,,,,,,,,
124.5,82.17,-44.72447504954637,56.963816306292046,-30.15417979216337,54.55685962272098,10.8025592234241,-32.31410548069458,-31.750439247643843,48.144774784074926,-11.72548408250985,40.1968291906059,,,,,,,,,,,,,,,,,
125.0,82.5,-44.653576204933024,57.286110199862016,-30.083600251662556,54.87922359164848,10.881488632709242,-32.634527309460815,-32.04072036736635,48.301736153630145,-12.052981393131699,40.237394095825266,,,,,,,,,,,,,,,,,
125.5,82.83,-44.69990812979199,57.61284151568415,-30.01511446479541,55.20203885925085,10.96146380806893,-32.95468972344189,-32.32949250923917,48.461456691064086,-12.380643486251248,40.27660573609337,,,,,,,,,,,,,,,,,
126.0,83.16000000000001,-44.76995715490704,57.935321180284,-29.947105649217434,55.524954948976465,11.029181670369145,-33.27766695348371,-32.618206868133626,48.62128165459657,-12.708935764641137,40.31013452893738,,,,,,,,,,,,,,,,,
126.5,83.49000000000001,-44.80912065271302,58.26298903107135,-29.87974754651315,55.848007399826294,11.088919171002534,-33.602214994639525,-32.90813109349026,48.77890127124169,-13.036705082424968,40.34843954583493,,,,,,,,,,,,,,,,,
127.0,83.82000000000001,-44.86701367307594,58.58787116076343,-29.813463258085957,56.17128188553109,11.140280818875349,-33.92819349259267,-33.19988308367986,48.93311144023326,-13.3644566967883,40.38689574536412,,,,,,,,,,,,,,,,,
127.5,84.15,-44.99984801122708,58.88995564995138,-29.74689534401969,56.49449808688378,11.188226300173994,-34.2546919318279,-33.49328666187465,49.084155606961055,-13.693456295139503,40.41257188769016,,,,,,,,,,,,,,,,,
128.0,84.48,-45.1252143262531,59.195215026640774,-29.67846490961436,56.817325092642434,11.236943691689643,-34.58107608549335,-33.78825870734143,49.232113345498604,-14.023083388636904,40.42825561277243,,,,,,,,,,,,,,,,,
128.5,84.81,-45.28914140805264,59.481620179968516,-29.608347438205065,57.139789881732916,11.28620609884745,-34.90737842266092,-34.083916718229545,49.37869554290907,-14.353050791644915,40.43289381847606,,,,,,,,,,,,,,,,,
129.0,85.14,-45.4795660184056,59.75113542586738,-29.538251881527717,57.4622594352323,11.341052985732922,-35.232788654520604,-34.380265648109834,49.523875816220595,-14.682948420678136,40.4246746726409,,,,,,,,,,,,,,,,,
129.5,85.47,-45.69228009296893,60.00343033759306,-29.46658899773155,57.784384304011496,11.398537503590703,-35.55774331321418,-34.67903089820675,49.66401619346615,-15.012103637741582,40.40107714989135,,,,,,,,,,,,,,,,,
130.0,85.8,-45.928190712096836,60.234181675146466,-29.391505590674758,58.10572910634187,11.462604303423275,-35.88146455928742,-34.982171601283596,49.794422152448384,-15.339368308152558,40.358676259561136,,,,,,,,,,,,,,,,,
130.5,86.13000000000001,-46.15032701193548,60.47822155773535,-29.31471139167685,58.426669367138594,11.536266527456036,-36.20313811547529,-35.29150866030265,49.90935945673836,-15.662848766719309,40.29340457408079,,,,,,,,,,,,,,,,,
131.0,86.46000000000001,-46.39407280370374,60.70068051798479,-29.237572786886716,58.747527023508255,11.62153707564184,-36.52193104766183,-35.608242650363955,50.001985476515976,-15.979115410548438,40.19919517963916,,,,,,,,,,,,,,,,,
131.5,86.79,-46.6425262663776,60.91786909246645,-29.159016721743136,59.06804058738529,11.72114282051057,-36.83653984536009,-35.93238948314155,50.06386302333432,-16.286489121703415,40.079106039035956,,,,,,,,,,,,,,,,,
132.0,87.12,-46.86986006301063,61.1570747464724,-29.076575583689706,59.387576905753725,11.833621646660209,-37.1467792910597,-36.2616648457374,50.08572018663088,-16.583471455911607,39.93522590431176,,,,,,,,,,,,,,,,,
132.5,87.45,-47.078690284716366,61.412593705656114,-28.990057186411946,59.70603344428369,11.958634253244803,-37.45218369213298,-36.590952957829074,50.06405594800817,-16.86734992604545,39.766961189667036,,,,,,,,,,,,,,,,,
133.0,87.78,-47.21189938592792,61.71451312430025,-28.902103045392362,60.024096439738216,12.096688602471422,-37.75191856941557,-36.914518904344625,49.99920937326829,-17.139748919017997,39.58068508108748,,,,,,,,,,,,,,,,,
133.5,88.11,-47.384194836887005,61.995963435330104,-28.812616635242932,60.341731737522586,12.246166931852034,-38.04612296952811,-37.22795702560845,49.895978834479585,-17.405125517480617,39.3845339633532,,,,,,,,,,,,,,,,,
134.0,88.44,-47.48560289933364,62.30999592548171,-28.720293454326185,60.65855413298322,12.395316640806898,-38.34049410316502,-37.53617762323309,49.77808030522706,-17.66514742190035,39.181337976134124,,,,,,,,,,,,,,,,,
134.5,88.77000000000001,-47.577402789436874,62.6269703411323,-28.62484070652092,60.97444774313769,12.541276164900635,-38.636460008847294,-37.836990585590584,49.64239109534761,-17.922157587617455,38.9743457668168,,,,,,,,,,,,,,,,,
135.0,89.10000000000001,-47.64625756811571,62.94970710608648,-28.527610456350672,61.28979878317376,12.6794223853244,-38.936152554271146,-38.11810345758316,49.46954563489208,-18.17397046323182,38.76106127212761,,,,,,,,,,,,,,,,,
135.5,89.43,-47.7250367003748,63.270165915171994,-28.429523173326803,61.60488430316634,12.80753073481317,-39.24027136459248,-38.352050894945066,49.23680415480785,-18.41687700532917,38.53768622471562,,,,,,,,,,,,,,,,,
136.0,89.76,-47.779533766952916,63.59563491482385,-28.328298792150637,61.91897604876864,12.925834329252677,-39.54833671406024,-38.51182557046145,48.94806196346125,-18.650250206063095,38.30436895321777,,,,,,,,,,,,,,,,,
136.5,90.09,-47.839694992245704,63.92010467762351,-28.223995169485363,62.23205871245173,13.035425336512933,-39.85960799626867,-38.58961058371618,48.6273604017049,-18.870250153854887,38.05840142899636,,,,,,,,,,,,,,,,,
137.0,90.42,-47.92316667060085,64.2393733402144,-28.116679118835904,62.544121631224534,13.14257543512202,-40.17172793534348,-38.58187782328258,48.29745101351463,-19.07770444870167,37.80176410600997,,,,,,,,,,,,,,,,,
137.5,90.75,-47.98492301371948,64.56354328651513,-28.00720749716488,62.85543492045054,13.248913646837387,-40.4841254140932,-38.49171425755003,47.98000726823936,-19.256030994716145,37.524095881348686,,,,,,,,,,,,,,,,,
138.0,91.08,-48.03292220575825,64.89003383394893,-27.895331777034936,63.1658923623736,13.35676494559779,-40.79600375151934,-38.34285633245884,47.68548847743384,-19.39992734291775,37.2271214026906,,,,,,,,,,,,,,,,,
138.5,91.41000000000001,-48.06852660688124,65.21810749430689,-27.78123076681274,63.47553886964644,13.466683665023412,-41.10715946032095,-38.15966842140985,47.41100316043946,-19.5019016973164,36.9132723449495,,,,,,,,,,,,,,,,,
139.0,91.74000000000001,-48.12457184044896,65.54331347794547,-27.666348474653393,63.78489636341088,13.572098931879964,-41.419869584099445,-37.948926855047034,47.15705829987531,-19.573066168621377,36.59103699924099,,,,,,,,,,,,,,,,,
139.5,92.07000000000001,-48.18936068979754,65.86689098797991,-27.550543635219025,64.09390969510319,13.668163137800539,-41.73557778535631,-37.700042455483185,46.94036368606652,-19.616827104408785,36.263951413347925,,,,,,,,,,,,,,,,,
140.0,92.4,-48.252585563122196,66.19077772033103,-27.433028279756364,64.40227658896582,13.753555086361274,-42.05433822066942,-37.42289775351461,46.76122459437867,-19.63228240916087,35.934313530884424,,,,,,,,,,,,,,,,,
140.5,92.73,-48.26351094182281,66.52059681635224,-27.315170458839145,64.71051275499545,13.823862601413888,-42.37676162758512,-37.12385801858704,46.62167088810595,-19.594845103224213,35.606443971266266,,,,,,,,,,,,,,,,,
141.0,93.06,-48.22750450168838,66.84862659589801,-27.198042066668478,65.01902683854354,13.880402979109016,-42.70188189101096,-36.81330255477306,46.510067555291556,-19.50379497739499,35.28925337464259,,,,,,,,,,,,,,,,,
141.5,93.39,-48.26775396974906,67.17616282339175,-27.081381541746772,65.32771814377418,13.9289917232342,-43.028285221178315,-36.49662830184378,46.41723750879968,-19.322141645191127,35.01375007720455,,,,,,,,,,,,,,,,,
142.0,93.72,-48.30301880210539,67.50427315788136,-26.96505525176042,65.63653555626578,13.980855438247286,-43.354184216367074,-36.17879674409128,46.32845068040367,-19.128790034370507,34.746326902081165,,,,,,,,,,,,,,,,,
142.5,94.05000000000001,-48.30564422433308,67.83426271401629,-26.84998097825733,65.9458216884763,14.03250936589829,-43.68011652798749,-35.86493743601274,46.22650787912541,-18.94533714867622,34.4720186106818,,,,,,,,,,,,,,,,,
143.0,94.38000000000001,-48.24638225182303,68.15889792254151,-26.737537990235225,66.25607412512211,14.0855330740246,-44.005828803433985,-35.5616614005904,46.096416963460584,-18.75621821733263,34.2015855694175,,,,,,,,,,,,,,,,,
143.5,94.71000000000001,-48.24433508771136,68.48889157266088,-26.627475457606597,66.56717899315116,14.13763814376696,-44.331689297675226,-35.28456914117235,45.9171967643462,-18.50999997273001,33.98186625751069,,,,,,,,,,,,,,,,,
144.0,95.04,-48.27361719740538,68.81758985080037,-26.518695299447156,66.87873456955897,14.195446295126722,-44.65658653933229,-35.03283978246451,45.70381370512045,-18.22026609146736,33.82389702617598,,,,,,,,,,,,,,,,,
144.5,95.37,-48.26447611290283,69.14746322131414,-26.410783645283033,67.1905920288181,14.26961137899041,-44.978144528403455,-34.79948534760203,45.47047766476232,-17.918057631047482,33.6913449743222,,,,,,,,,,,,,,,,,
145.0,95.7,-48.2603555001915,69.47743749387321,-26.304887006446084,67.50313946823016,14.345252726215815,-45.299358454922725,-34.57555907196791,45.228079184815286,-17.594770195400123,33.6251238753238,,,,,,,,,,,,,,,,,
145.5,96.03,-48.27058922041329,69.80727877535632,-26.200634777725337,67.81623924914155,14.433067008336488,-45.61746009254132,-34.355788094254414,44.98190705529032,-17.26523154138229,33.60768038060188,,,,,,,,,,,,,,,,,
146.0,96.36,-48.264088486322656,70.13721473953161,-26.096083382497866,68.12923925833641,14.5387691295032,-45.930073370539645,-34.14337250981417,44.72936078331841,-16.936759687060324,33.57595907989889,,,,,,,,,,,,,,,,,
146.5,96.69,-48.233693246824714,70.46581195409051,-25.99106714319734,68.44208361178262,14.640364611292677,-46.24404527705353,-33.94327896545453,44.466943989828366,-16.608029331097715,33.547039310385706,,,,,,,,,,,,,,,,,
147.0,97.02000000000001,-48.210995546697426,70.79503044447179,-25.885016410869405,68.7545787992219,14.746687514727876,-46.55644796623067,-33.75443380947309,44.196319698490086,-16.27870337923942,33.525958099969124,,,,,,,,,,,,,,,,,
147.5,97.35000000000001,-48.22681883672928,71.12465086782655,-25.779778070772142,69.06734850966966,14.857016655432963,-46.867458385206106,-33.57749718388079,43.91776372471819,-15.948704530491852,33.525086420394814,,,,,,,,,,,,,,,,,
148.0,97.68,-48.264951542641064,71.45244027695968,-25.673579780087774,69.37979358173148,14.974074534713381,-47.175999229987426,-33.40568054640776,43.63602085774999,-15.618898868028916,33.51376277224665,,,,,,,,,,,,,,,,,
148.5,98.01,-48.28115135360846,71.78204241003017,-25.567006492533125,69.6921109433683,15.091157557440635,-47.48453053437816,-33.23586580540666,43.353066879621515,-15.28938516094527,33.495854203236426,,,,,,,,,,,,,,,,,
149.0,98.34,-48.25816924050254,72.11124116834677,-25.46168569454713,70.00485289692043,15.212395313711747,-47.79145301067201,-33.06348534217848,43.07166862821039,-14.96086048498376,33.4646847103887,,,,,,,,,,,,,,,,,
149.5,98.67,-48.306603856480564,72.43766740499919,-25.358280546887144,70.3182334570026,15.334927866083751,-48.097860865677724,-32.888410649871254,42.79193866536492,-14.631292589789172,33.481566726175025,,,,,,,,,,,,,,,,,
150.0,99.0,-48.35601971086636,72.76394653907816,-25.25614182837939,70.63202906274239,15.458637995917016,-48.40379517852386,-32.70610687811138,42.51686533913694,-14.301468813270581,33.47078357065288,,,,,,,,,,,,,,,,,
150.5,99.33,-48.432634116434116,73.08492976739313,-25.155418014957668,70.94628168947729,15.58292271484527,-48.7094965174822,-32.51276160584492,42.249437581242944,-13.9714698697546,33.47161860258998,,,,,,,,,,,,,,,,,
151.0,99.66000000000001,-48.48867656880135,73.41013623032502,-25.056244983987373,71.26102715795645,15.712010397531289,-49.01320092999337,-32.310315863588094,41.988831131894344,-13.64379945076673,33.510760607141535,,,,,,,,,,,,,,,,,
151.5,99.99000000000001,-48.60432306433089,73.71920885621049,-24.958745971548147,71.57629520672349,15.840085134666339,-49.317333897143904,-32.10302174532566,41.732064411827665,-13.314055558810928,33.52375928853006,,,,,,,,,,,,,,,,,
152.0,100.32000000000001,-48.765229665243666,74.00732179549419,-24.863031512126014,71.89210961782204,15.972715652957508,-49.619507929148334,-31.892477653443382,41.47795580242321,-12.984216434883297,33.5340623136515,,,,,,,,,,,,,,,,,
152.5,100.65,-48.91715097016752,74.30027216178554,-24.769199363734895,72.20848839070086,16.106401256260096,-49.92121666198453,-31.68168050059354,41.22405708176791,-12.65455685845085,33.51907686516377,,,,,,,,,,,,,,,,,
153.0,100.98,-49.05001825983427,74.60234215919776,-24.677334421471492,72.52544395916897,16.242438939398063,-50.22187219372552,-31.470914994286353,40.97013209018363,-12.327045830479324,33.4786228597127,,,,,,,,,,,,,,,,,
153.5,101.31,-49.24032045433738,74.87194385571931,-24.58750862243866,72.84298344620659,16.38126441133068,-50.52125069720011,-31.263140247261703,40.71375413774068,-12.006251702306328,33.40122048681802,,,,,,,,,,,,,,,,,
154.0,101.64,-49.455824749502604,75.1218596390651,-24.499780844856886,73.161108951378,16.521722495839512,-50.81986671568557,-31.061548141790592,40.45248679762385,-11.697338588245486,33.285148578238754,,,,,,,,,,,,,,,,,
154.5,101.97,-49.66924978240882,75.37355341198962,-24.414196804027043,73.4798178655226,16.662371732669072,-51.1183927483515,-30.868509671284034,40.184837495542766,-11.414803021985243,33.1146385967186,,,,,,,,,,,,,,,,,
