step,heading_compass,x_compass,y_compass,heading_gyro,x_gyro,y_gyro,heading_compass_sin,heading_compass_cos,heading_gyro_sin,heading_gyro_cos,gt_x,gt_y,fused_heading,fused_x,fused_y
107.5,2.8912458697390413,-28.38572835878629,48.37927934387797,2.186743357807554,-42.139712119377585,41.68500626426371,0.2477399475521495,-0.968826567754445,0.8162266831000261,-0.5777317732265811,-20.336814938577014,45.109163790593726,2.771797,-21.44332885263716,49.323349077505206
108.0,-1.3700994374405475,-28.70561913709412,48.52130008163697,-2.060651395159102,-42.372169423712464,41.946661766138526,-0.9799278893237857,0.19935228046207626,-0.8824010579229229,-0.4704980052843014,-20.617828332084063,45.211178020727054,2.7751365,-21.769669272603807,49.44984781384669
108.5,-0.11388943744053748,-29.02231947653396,48.670299729283165,2.6986007427944223,-42.582115912702655,42.22670189140755,-0.11364339080485564,0.9935216050627056,0.42864449089221013,-0.9034732427846206,-20.89884172559111,45.31319225086038,2.7473757,-22.09643031824185,49.57525602352026
109.0,-2.345568744620163,-29.32770106007836,48.84130291180301,-1.8002314653332228,-42.78324076468677,42.513143497872754,-0.7145802584594451,-0.6995534677349777,-0.9737950153825798,-0.22742750057115121,-21.179855119098157,45.41520648099371,2.7753453,-22.419584483241653,49.70968587750843
109.5,-1.6543200517997185,-29.610058643131236,49.04812214517491,-2.851841945882409,-42.98958881377304,42.79584560723575,-0.9965139210234519,-0.08342664566231506,-0.2857133334092122,-0.9583151314219119,-21.460868512605202,45.51722071112704,2.6725574,-22.746371713843715,49.83502583887524
110.0,-1.3125730517997205,-29.891177614713627,49.256621842576266,-0.15922071519834802,-43.21323635946291,43.06507000305993,-0.9668452140127777,0.2553631377873208,-0.15854882709864201,0.9873511378560542,-21.74188190611225,45.61923494126036,2.7749856,-23.058573384335343,49.993234931351736
110.5,-0.8861130517997573,-30.17073692304942,49.4672081505899,-2.0380164068213595,-43.49697262053636,43.26999373070526,-0.7746193916084183,0.6324277019108223,-0.8928238292066161,-0.45040605013791196,-22.0228952996193,45.72124917139369,2.7989404,-23.38531549977557,50.1186924540343
111.0,-1.3326893589793336,-30.427432045093575,49.70513169780357,-0.6088767110629085,-43.81494835701587,43.416251827952266,-0.9717862128767193,0.23586342756502868,-0.5719463973275952,0.8202909962836266,-22.303908693126345,45.823263401527015,2.8179724,-23.71496890256775,50.236287666638965
111.5,-2.1992989733384825,-30.630547080307352,49.99016552469102,-2.9943926428502117,-44.15133579556799,43.51291356383749,-0.8089087600962548,-0.5879341951609378,-0.14666900189930382,-0.9891856266049674,-22.58492208663339,45.925277631660336,2.8307204,-24.04680054126865,50.347587997083565
112.0,-1.2631312092364375,-30.649606226396415,50.33964620935093,-1.8295303104989138,-44.4950053845648,43.57917979655647,-0.9530432493865411,0.302834219992958,-0.9667146717521438,-0.25585688073441537,-22.86593548014044,46.027291861793664,2.8254642,-24.380024035609914,50.45464920770159
112.5,1.7743456041792776,-30.97679332644764,50.4639386128198,0.7373589849120954,-44.842247434169664,43.62303135281403,0.9793552736348005,-0.2021466002773857,0.6723352557253416,0.740246785814528,-23.14694887364749,46.12930609192699,2.820933,-24.712680196940614,50.56346041267941
113.0,1.263475096999695,-31.289820620849113,50.6205078082565,0.022000543701981456,-45.17308231192684,43.73726043693621,0.9531473340141677,0.30250646218169386,0.021998768946687404,0.9997579977998827,-23.063878840382955,46.44580166834445,1.3078134,-25.044839905678757,50.673777808818876
113.5,2.0772285757524536,-31.558119423652307,50.84526490472816,-0.29566180347020676,-45.5045454167685,43.8496535422796,0.874480644322275,-0.48506041139810485,-0.2913730013858344,0.956609520161393,-22.980808807118418,46.76229724476192,1.3115008,-24.953853181647354,51.01174439895765
114.0,-0.7588002526743303,-31.75400486100867,51.135314720159414,1.835723361616406,-45.83159918162536,43.97429637156773,-0.6880513294392211,0.7256620205418777,0.9651116085687759,-0.2618388493058084,-22.897738773853884,47.07879282117938,1.3146402,-24.864113285189287,51.35004419349453
114.5,-1.2886390811011559,-31.84879409402107,51.472234593875584,-0.8355084967237651,-46.15015094875533,44.11929558418068,-0.9604570355050669,0.27842823662268645,-0.7416377075273756,0.670800649055693,-22.814668740589347,47.395288397596836,1.3134491,-24.775435879682817,51.68862404781644
115.0,-0.5393976023483766,-31.86343735975249,51.82192813795199,-1.5810733789279645,-46.45322372732183,44.29435811841341,-0.5136192167033469,0.8580182400351641,-0.9999471915645222,-0.010276871227416174,-22.731598707324814,47.7117839740143,1.3162917,-24.686355281785275,52.027098045456164
115.5,1.887311692820413,-31.813695620572815,52.168375477938,0.9203438818353256,-46.700366992264605,44.54218912251383,0.9503258020661841,-0.31125691948495526,0.7958099035377821,0.6055465278830239,-22.64852867406028,48.02827955043176,1.313614,-24.598237170222344,52.365823890963384
116.0,-1.7267629810050877,-31.710648435859863,52.502862066193394,-1.726762981005102,-46.597319807551656,44.87667571076923,-0.9878618370155211,-0.15533509252039643,-0.9878618370155189,-0.15533509252041044,-22.565458640795743,48.34477512684922,1.3164907,-24.50921237654074,52.70431257040473
116.5,-0.692038691043205,-31.601577774002205,52.83543324762969,0.250879860017136,-46.44728289846756,45.192885966631515,-0.6381081906687511,0.7699467104945983,0.24825637068016446,0.9686943658433824,-22.48238860753121,48.66127070326669,1.3165839,-24.421161659718734,53.04305594121386
117.0,-3.0439324010813245,-31.506246633757893,53.17220019033594,0.29988412634180506,-46.263285654693576,45.49061909257416,-0.09750508700636482,-0.9952350265177976,0.29540950634385393,0.9553707257194354,-22.399318574266676,48.97776627968415,1.314361,-24.333142521500115,53.381807518785465
117.5,0.9468586960601435,-31.42446217820516,53.51251078792283,0.7451962612508858,-46.04567187995237,45.76474359903588,0.8115842511102621,0.5842354006304264,0.6781160666687998,0.7349548286293763,-22.31624854100214,49.294261856101606,1.323224,-24.24437059196567,53.72036260223088
118.0,1.6350964860220252,-31.338595905000453,53.85181446182857,-1.3753900429826125,-45.83835049949361,46.046732686067045,0.9979334569208991,-0.06425586010555041,-0.9809688643761563,0.19416510274648838,-22.233178507737605,49.61075743251907,1.3203719,-24.158602714056013,54.05969116147527
118.5,-2.569775531195681,-31.240481112927338,54.18778095952804,2.2900871391069124,-45.64412438874734,46.33789624474907,-0.5411609940932539,-0.8409190082713086,0.7522731675334274,-0.6588513348314806,-22.15010847447307,49.92725300893653,1.318136,-24.071867393330557,54.39877372389724
119.0,2.5000660659457843,-31.149502498156608,54.525749732722254,0.18498341240277227,-45.4944512553838,46.654278850385246,0.5984192144872464,-0.8011831524267513,0.18393022895210967,0.9829393017260143,-22.067038441208535,50.24374858535399,1.3161695,-23.98437413892153,54.73766150832288
119.5,2.046721355907664,-31.06120083321633,54.86442777447987,-1.4075159159153117,-45.42671580553316,46.9976618855421,0.8888692898310088,-0.45816087305150593,-0.9866993433158828,0.16255585470848383,-21.983968407944,50.56024416177146,1.3169478,-23.896214639267438,55.07637658419158
120.0,1.0080366458695451,-30.979053055449107,55.20465085219199,-0.628973355084053,-45.48008333770266,47.34356925249189,0.8457859821787546,0.5335223260088742,-0.5883148902754447,0.8086319248460274,-21.900898374679464,50.87673973818892,1.3146752,-23.808318794143897,55.41516017353737
120.5,3.109150935831426,-30.884486859621532,55.54163339566672,-3.0016843558481305,-45.7168065589309,47.60137172829716,0.032436027428795804,-0.9994738136262693,-0.1394523090145391,-0.9902287884678538,-21.81782834141493,51.193235314606376,1.3184142,-23.719653255079873,55.75374313557546
121.0,1.7585592257933058,-30.79788964415292,55.88075125463773,0.938558793546985,-46.030716697196446,47.75616328198825,0.9824242739095456,-0.1866615815675584,0.8067072557121375,0.5909512700565013,-21.734758308150397,51.50973089102384,1.3146455,-23.632254294323342,56.092655250523684
121.5,1.8310005157551856,-30.71086373807075,56.219759354350074,1.7472743735853165,-46.37713190340152,47.80612831886303,0.9663374649783645,-0.2572778726964063,0.9844681233970861,-0.1755634187836963,-21.65168827488586,51.8262264674413,1.3165731,-23.543578705102025,56.43123558054339
122.0,-2.1106185014625183,-30.61005975633931,56.554928799954965,0.46644702630669954,-46.72543770254381,47.77173253011131,-0.8578000942057786,-0.5139834611936044,0.4497157148403602,0.8931717504632711,-21.568618241621326,52.14272204385876,1.3135674,-23.455555932478333,56.769986213752595
122.5,-1.2279352115006397,-30.504104410980304,56.888505574910674,3.129490499557665,-47.06263791101165,47.67794543393468,-0.9417966631272242,0.33618305329451953,0.012101858616410829,-0.9999267698276851,-21.48554820835679,52.45921762027623,1.3109164,-23.3665153616544,57.108470743306526
123.0,2.147577385640826,-30.41520671842619,57.22702765729018,2.6608843374171265,-47.38647315901695,47.54516466669279,0.8382223701378496,-0.5453285781989478,0.4624073324977995,-0.8866676146404974,-21.402478175092256,52.77571319669369,1.3089836,-23.276577790329878,57.446718039325646
123.5,0.7270768856408267,-30.334728264313764,57.56764946872285,-1.6540272888209806,-47.71467784529699,47.423584718083575,0.664688559045832,0.7471205521691766,-0.9965383025507089,-0.08313489970735435,-21.319408141827722,53.092208773111146,1.3152653,-23.18598660294066,57.78479086693445
124.0,-3.0232399215387566,-30.239275506268463,57.90438196044521,-2.043323995150704,-48.053632179753215,47.33634963825134,-0.11807662376423692,-0.9930044868581606,-0.8904206949207608,-0.45513842515967534,-21.236338108563185,53.40870434952861,1.313549,-23.097520872361848,58.123426090313764
124.5,3.03129738564083,-30.1451672897453,58.24149268940949,0.6675314364731584,-48.40205654852141,47.30317646763882,0.11007177942590403,-0.9939236406153217,0.6190491833427113,0.7853522194548903,-21.15326807529865,53.72519992594607,1.3073314,-23.008474087575873,58.46190898518333
125.0,-1.509395614359173,-30.07804252845277,58.58499562450819,0.8082214628460811,-48.7492440976799,47.34745745350543,-0.9981155684008605,0.06136213910732969,0.7230597309058044,0.6907855134138422,-21.070198042034114,54.04169550236353,1.3079054,-22.917324486673397,58.79983168382211
125.5,-2.283770614359172,-30.015566333729467,58.929374376891225,-2.6585786267216243,-49.0722475140858,47.48224911864136,-0.7564197833911945,-0.6540864708082704,-0.46445050054086656,-0.8855990811576865,-20.98712800876958,54.358191078781,1.311332,-22.82636886594774,59.137806645998914
126.0,0.005691385640828273,-29.93938276171054,59.27098243205743,3.0689088005421574,-49.38018661621169,47.648602686026926,0.0056913549151069165,0.9999838041084617,0.07261987251426796,-0.9973596914433687,-20.904057975505047,54.67468665519846,1.3169074,-22.73657186564337,59.476091287589895
126.5,-2.7051599215387583,-29.842062099170047,59.60717982741123,0.8449737256851257,-49.62765567835262,47.896108369361855,-0.42270927017891274,-0.9062653435417306,0.7479536728321168,0.6637509346863074,-20.82098794224051,54.99118223161592,1.3151383,-22.648662329686417,59.814871324616625
127.0,2.712868385640828,-29.749828864584966,59.944808366545544,0.5714012364198702,-49.84785204944534,48.168162698784485,0.4157108667766393,-0.9094968253071669,0.5408112208824104,0.8411439968089154,-20.737917908975977,55.30767780803338,1.316034,-22.5601536074061,60.15349531384407
127.5,0.4164443856408262,-29.671198285737095,60.2858614886102,-2.267700527118091,-50.05130722243173,48.452953837314254,0.40451129022164195,0.9145330043706583,-0.766832887895251,-0.6418468057427952,-20.65484787571144,55.62417338445084,1.3079104,-22.47194819879465,60.492198437378065
128.0,0.615693385640828,-29.591382155079845,60.626639107134224,-2.3889244859281966,-50.255364488498145,48.73731387699194,0.5775247225238006,0.8163731958325231,-0.683588599953037,-0.7298675400469915,-20.571777842446906,55.94066896086831,1.3122149,-22.380994270239846,60.83017385494634
128.5,2.8032433856408296,-29.49861648001126,60.9641217430269,3.0467333680558646,-50.39741222223076,49.0571926686325,0.3319304031428269,-0.943303878646452,0.09471708772645406,-0.9955042306753996,-20.488707809182372,56.25716453728577,1.3133181,-22.291495964224037,61.16853764322798
129.0,1.911470385640829,-29.411114535183607,61.30300728366176,3.109203312482176,-50.53911110576743,49.37722614563836,0.9425296614481125,-0.3341224884537205,0.03238367829345871,-0.9994755111458138,-20.405637775917835,56.57366011370323,1.3152332,-22.202371023271084,61.50699996742394
129.5,0.6939113856408277,-29.33083326251552,61.64367562275242,0.35950317518245,-50.69599977682823,49.69009344161667,0.639548945953562,0.7687503793362888,0.3518092130487628,0.9360717267464125,-20.322567742653302,56.89015569012069,1.6466374,-22.11389443362084,61.84563235377212
130.0,0.8207813856408279,-29.24979784563998,61.98416536006003,0.805000201878233,-50.88389677575389,49.9853809587838,0.7316786843224181,0.6816496922233701,0.7208307829231552,0.6931110895018137,-20.23949770938877,57.20665126653815,1.3113227,-22.140413383798837,62.19462625813358
130.5,-1.66589692153876,-29.146395389640713,62.31854229122204,-2.0201492081699435,-51.11616905866142,50.24720071852879,-0.9954813455858422,-0.09495730930581926,-0.900728388094628,-0.43438274698755397,-20.15642767612423,57.52314684295561,1.3086231,-22.05061323801795,62.53291006474828
131.0,-3.087323921538758,-29.051319318701193,62.65538133399277,-1.8951022156887412,-51.34786937199562,50.509526784333985,-0.0542420982088765,-0.9985278137247348,-0.9478721338871546,-0.31865093409593515,-20.073357642859698,57.83964241937308,1.3094821,-21.95990018501873,62.8709502132744
131.5,2.682500385640825,-28.959265047477157,62.9930587113064,-1.1149565929362275,-51.57597645708584,50.77498329250744,0.4431345486042013,-0.8964551142323584,-0.89789168013173,0.44021645897242306,-19.990287609595164,58.15613799579054,1.3116816,-21.8694775494252,63.20906816158877
132.0,-2.4949569215387584,-28.8607116236865,63.32889680125324,1.6915666336084136,-51.79081226767504,51.05129032189411,-0.6025047467430086,-0.7981152987834171,0.9927161261813503,-0.12047693895303484,-19.907217576330627,58.472633572208,1.3082798,-21.779798832735562,63.547384179200854
132.5,-1.728438921538757,-28.757674222977915,63.6633864035658,-1.6418614489880774,-51.99114460535176,51.33828675825,-0.9876001174182172,-0.15699047128894073,-0.9974759367349996,-0.07100532117126936,-19.824147543066093,58.78912914862546,1.3094648,-21.688969728210093,63.88539316394993
133.0,-2.5080109215387587,-28.65919731750994,63.99924693874291,1.3762880018128563,-52.17608804452487,51.63543305943314,-0.592035110771441,-0.8059121711538099,0.9811428211289462,0.1932841549303319,-19.741077509801556,59.10562472504292,1.3091042,-21.598541248144013,64.22350954922716
133.5,-2.870664921538758,-28.562848201852542,64.33572405224699,-1.3309359291000114,-52.34213784963126,51.943536065299895,-0.2676254429248856,-0.9635230263461578,-0.9713711492213953,0.23756702309097033,-19.658007476537023,59.42212030146038,1.3129364,-21.50799084645258,64.56159330327861
134.0,0.9790340784612397,-28.444125623121053,64.66497312103739,2.756804891429507,-52.48580241058951,52.26269197379083,0.8299589430713112,0.5578244820872887,0.3753624265932654,-0.9268781196586827,-19.57493744327249,59.73861587787785,1.3139055,-21.418736718169594,64.90002158310233
134.5,2.196632078461242,-28.318433475173403,64.9916250519123,0.3205359294607071,-52.60773081167306,52.59076736910296,0.8104738403202223,-0.5857748323004248,0.3150752386424986,0.9490666962834449,-19.491867410007952,60.05511145429531,1.3159548,-21.32981058645082,65.23853619592951
135.0,-0.37251292153876037,-28.207509843774265,65.32358280223185,-1.726762981005102,-52.50468362696011,52.92525395735835,-0.3639571532077511,0.9314156916376863,-0.9878618370155189,-0.15533509252041044,-19.40879737674342,60.37160703071277,1.3153224,-21.241578368080727,65.57723233650613
135.5,-1.7267629810050806,-28.104462659061316,65.65806939048726,0.43565695688305794,-52.389088846322046,53.25561413457291,-0.9878618370155221,-0.1553350925203894,0.4220060849013717,0.9065929981564033,-19.32572734347888,60.68810260713023,1.3150123,-21.153131974140575,65.91587261083714
136.0,0.9167348089568002,-27.986098151966495,65.98744735492963,2.2989807709123795,-52.227846906659735,53.566260294848455,0.793619263863397,0.6084147138465011,0.7463839126307481,-0.6655156308953349,-19.242657310214348,61.00459818354769,1.3194606,-21.064580584511685,66.254485444904
136.5,0.7831165989186779,-27.868502101050723,66.31710045867509,3.109296441536962,-52.09696768654595,53.8908687200971,0.7054916324373139,0.7087182490672397,0.03229059794352624,-0.9994785226729235,-19.159587276949814,61.32109375996515,1.3196718,-20.977536315666157,66.59348883022803
137.0,-1.1265986111194408,-27.76195693871335,66.65048931329159,-2.3729679122458904,-51.997699450482315,54.22649621794079,-0.9029557244815892,0.4297335914562978,-0.6951472677630489,-0.7188673564167231,-19.076517243685277,61.63758933638262,1.3176607,-20.890563619036612,66.93251058475269
137.5,-2.0275288211575635,-27.660667004275854,66.98551222173465,-1.955885585851421,-51.93325352243244,54.570511802410145,-0.8974983144967744,-0.4410178856638911,-0.9267649069270294,-0.37564186040500663,-18.993447210420744,61.95408491280008,1.311703,-20.802909305409294,67.27135674645815
138.0,2.3921939688043174,-27.53386066264052,67.31173323841055,0.8365696190449654,-51.85212428442125,54.910979196942606,0.6811986611672334,-0.7320986163243096,0.742349091400796,0.6700133032234604,-18.910377177156207,62.27058048921754,1.3122412,-20.713237807883843,67.60967467759917
138.5,-3.038459548413389,-27.402214535979635,67.63603139957584,0.4948890442748457,-51.77302683759207,55.25192434488448,-0.10295037424789222,-0.9946864935456895,0.47493401078073977,0.8800214119007106,-18.827307143891673,62.587076065635,1.3099152,-20.623748416178696,67.9480408236189
139.0,2.9239455487280814,-27.272386101718155,67.96106151765294,1.8023531257880698,-51.77336943742706,55.60192417720637,0.21593283676360367,-0.9764082189367431,0.973310300069685,-0.22949304952058933,-18.74423711062714,62.90357164205246,1.3085476,-20.533472223666497,68.2861979011221
139.5,2.0227163386899605,-27.14768605130603,68.28809346934453,-1.336218148557041,-51.79287436815225,55.95138026554567,0.8996103041422021,-0.4366936004582328,-0.972612473046695,0.23243273709611578,-18.661167077362602,63.22006721846992,1.3109185,-20.442733662591642,68.62423120352597
140.0,-2.8377691785277435,-27.014904812871265,68.61192852414825,3.0186107647367386,-51.89922415020242,56.28483149714915,-0.2991707429069534,-0.9541995947329373,0.1226721156863821,-0.9924472540306749,-18.57809704409807,63.53656279488739,1.309626,-20.35279677674504,68.9624786818081
140.5,-0.11430738856586586,-26.866886373295692,68.92908864387583,-3.0674304753936816,-52.074534115775286,56.58776121832362,-0.11405862433984812,0.9934740209052784,-0.074094214537797,-0.997251245861356,-18.49502701083353,63.85305837130485,1.3102481,-20.262422792395444,69.30060963713869
141.0,-1.3381935986039863,-26.725675994437047,69.24933796690806,-0.9578399879458352,-52.30191240874779,56.853842243360944,-0.9730697342472211,0.23051093746727633,-0.8179508481504097,0.5752881104368709,-18.411956977568998,64.1695539477223,1.306919,-20.172259194806678,69.63879675349567
141.5,-2.484928808642106,-26.590903036865203,69.57234918947987,-1.1285186405191503,-52.53008232163547,57.119244750607635,-0.610477908317102,-0.7920332843111936,-0.9037791607258205,0.42799909887490584,-18.328886944304465,64.48604952413977,1.309112,-20.080970220665737,69.97668182744877
142.0,2.0542232884993616,-26.466023170442195,69.89931251917017,2.3314757519099807,-52.77104744667443,57.37308684427013,0.8854072178676866,-0.464816155644146,0.7243677729459439,-0.6894137578532457,-18.24581691103993,64.80254510055724,1.3150694,-19.99042243865409,70.31476628312926
142.5,-1.976338228718344,-26.32838832510588,70.22111470895335,1.0226931403059218,-53.0658544724384,57.56173683117764,-0.9188887427013634,-0.39451676584995393,0.8535144280136978,0.5210692095801193,-18.162746877775394,65.11904067697469,1.3169936,-19.90189038438554,70.6533841730391
143.0,-3.1142682287183447,-26.19717139603911,70.54558676865385,-0.7756088359403073,-53.3842544766236,57.7070689932577,-0.02732102481892716,-0.9996267111291313,-0.700150910835982,0.7139948893763489,-18.07967684451086,65.43553625339216,1.327226,-19.814010047636067,70.99217178558241
143.5,1.0364170784612412,-26.078119126625296,70.87471676902972,0.041028409781322495,-53.715051400783,57.821407940981906,0.8605849481844446,0.5093069280486735,0.041016900021797385,0.9991584528555028,-17.996606811246323,65.75203182980962,1.3241613,-19.72960087784419,71.33184087757496
144.0,0.9562040784612407,-25.959527749460552,71.20401311772216,-0.33039240900341227,-54.032312501316426,57.96920981542305,0.8170086347942209,0.5766254335976547,-0.32441423896969634,0.9459151132917334,-17.91353677798179,66.06852740622708,1.3146983,-19.644151104695084,71.67124968162808
144.5,2.9921680784612406,-25.829312391438524,71.52888841769924,1.6672172819617437,-54.35973142404019,58.09289024654458,0.1488691442940737,-0.9888569046516034,0.995355100012296,-0.09627162032246209,-17.830466744717256,66.38502298264454,1.3131222,-19.555493395928234,72.00983469410828
145.0,1.266800078461241,-25.70893767540057,71.85753705642878,0.6063885765024999,-54.689384034815184,58.21048767937893,0.9541478917834568,0.29933559862666664,0.5699036346502003,0.8217115352801682,-17.74739671145272,66.70151855906201,1.3135318,-19.466302124816597,72.34827954509214
145.5,0.9091890784612424,-25.590616547699092,72.1869306063648,2.624772368591355,-55.01469032172921,58.339622568910016,0.7890057805105714,0.6143857732084168,0.4941182129564226,-0.8693947271664071,-17.664326678188186,67.01801413547946,1.312436,-19.37724948924964,72.68676090070656
146.0,1.898524078461243,-25.466625652308092,72.51423208491346,1.800359137253519,-55.32623678005027,58.499118036894544,0.946776206865615,-0.32189255057108423,0.9737659713404453,-0.2275518249968546,-17.58125664492365,67.33450971189693,1.316641,-19.287826008899582,73.02514447176473
146.5,2.8033580784612404,-25.337481579197544,72.83953472612686,-2.3428180905987013,-55.64849245004304,58.63568773762466,0.33182221077753793,-0.9433419424761665,-0.7165017823019485,-0.6975852607087761,-17.498186611659115,67.6510052883144,1.3149123,-19.199826213962865,73.36390107478687
147.0,1.7256340784612405,-25.21447887892243,73.1672088565141,-1.5341374187002081,-55.95142171797458,58.8109984863837,0.9880365656835242,-0.15421979403535446,-0.9993281374753432,0.036650697811386114,-17.41511657839458,67.96750086473185,1.3148571,-19.11124095787461,73.70250505055174
147.5,0.8085240784612431,-25.0967366568258,73.49680978056581,0.8451946948457838,-56.224491085159144,59.02993482577354,0.7232687402781658,0.6905666726221553,0.7481003230575416,0.6635856437877494,-17.332046545130044,68.28399644114931,1.316153,-19.022637013046957,74.041104136435
148.0,0.7635310784612415,-24.979253298697987,73.82650306312252,-0.17425539973580229,-56.44820926890796,59.29910052615182,0.6914765977079936,0.7223988613101335,-0.17337486175497244,0.9848559068774702,-17.24897651186551,68.60049201756678,1.311856,-18.93447194124306,74.37981776195635
148.5,-2.765151228718345,-24.84606173124375,74.15016956796829,1.1505466793749797,-56.66564451426565,59.57336666346418,-0.36761340494770045,-0.9299787011016747,0.9129871155147135,0.4079883906487087,-17.165906478600974,68.91698759398423,1.310055,-18.84485222930989,74.71814941467748
149.0,1.9402160784612406,-24.721832703631577,74.4773807363268,-0.4820142751853105,-56.890805261883024,59.84132680552337,0.9325370153943118,-0.36107438973079925,-0.46356488940671686,0.8860629736702343,-17.08283644533644,69.2334831704017,1.3087981,-18.754623323028532,75.05631911242001
149.5,0.36382107846124256,-24.606652210277517,74.8078855834179,0.771762885761877,-57.07887352564994,60.13650527385008,0.3558477880560781,0.9345439271300181,0.6973997507570792,0.7166823477971003,-16.999766412071907,69.54997874681916,1.310209,-18.663969428186128,75.39437513048492
150.0,1.6887780784612403,-24.483860314621687,75.13563876854543,-1.8948652738017167,-57.247947719325595,60.44295905018988,0.9930482226366248,-0.11770823046091747,-0.9479476090326134,-0.3184263345412115,-16.91669637880737,69.86647432323662,1.309178,-18.57379260733124,75.73255872112838
150.5,2.5216710784612424,-24.35631710253156,75.46157239530054,1.0598503312187368,-57.4010004745727,60.75772063315589,0.5809713304372146,-0.8139240217673962,0.8722823036858679,0.48900264076636174,-16.833626345542836,70.18296989965408,1.31077,-18.483267153272543,76.07064915602335
151.0,1.261572078461242,-24.235972374807,75.7902320163508,-3.08161301186092,-57.54218323450444,61.07798213302444,0.9525699330548283,0.30431977037307323,-0.059943684829788624,-0.9982017604918492,-16.7505563122783,70.49946547607155,1.311826,-18.393280067225888,76.40888328254643
151.5,0.795967078461242,-24.118302391203656,76.11985873698914,-1.904036787010309,-57.676754439624666,61.40107746067944,0.7145405013263081,0.6995940765646521,-0.9449873298310293,-0.3271069342872779,-16.667486279013765,70.815961052489,1.3122212,-18.303650191599615,76.74721224287235
152.0,-2.0465739215387586,-24.0171238238768,76.45491529566794,-1.8417583997377527,-57.810974372679105,61.72431887134778,-0.8889368288293111,-0.4580298181896981,-0.9635138352816359,-0.26765853100708864,-16.58441624574923,71.13245662890647,1.312346,-18.214154023399253,77.08557659660579
152.5,0.47048907846124166,-23.901328227029452,76.78520513770182,-3.0459299483722155,-57.95195765056279,62.04466823588152,0.45332227804347996,0.8913466846460303,-0.09551686476534861,-0.9954278118203239,-16.501346212484698,71.44895220532393,1.3122022,-18.124700087870277,77.42395211791072
153.0,-2.1981719215387585,-23.80103653369651,77.12052823002982,0.6154817759371518,-58.10744697287794,62.35823333382129,-0.8095708784923391,-0.5870221398696495,0.5773519571046372,0.8164953873889584,-16.41827617922016,71.76544778174139,1.3122842,-18.03519750623429,77.76231477524821
153.5,-2.3655799215387603,-23.701725021050105,77.45614292496418,2.7081393676819125,-58.28543384758551,62.6595980172728,-0.7004392334785062,-0.7137120429164991,0.4200072291766661,-0.9075207586823232,-16.335206145955624,72.08194335815885,1.312626,-17.945722676048028,78.10068477209063
154.0,-1.480206921538759,-23.597239427160915,77.79018298344464,3.080890728533216,-58.493507188174576,62.94103270762938,-0.9958995851294845,0.090465553327886,0.060664653620282095,-0.9981582037939333,-16.25213611269109,72.39843893457632,1.3101335,-17.856363496825384,78.43908532925425
154.5,-0.41174292153876024,-23.486543110781657,78.12221660454357,1.5825837601623256,-58.73776951196457,63.19170364167781,-0.40020719136818683,0.9164246853818308,0.9999305290116888,-0.011787160404616207,-16.169066079426557,72.71493451099377,2.0459237,-17.766161116755455,78.7772621034859
