Timestamp_(ms),Type,step,axisZAngle,gyroSumFromstart0,compass,GroundTruth,value_4,value_5,turns,GyroStartByGroundTruth,KalmanFiltered_Heading,EstimatedBias
1740465221564,Gyro,154.5,0.036674034,22.29342,321.87253,0.0,0.0,0.0,6,22.34218358999999,322.3887654644655,0.9209356681429381
1740465221579,Gyro,154.5,0.041479513,22.251942,321.59964,0.0,0.0,0.0,6,22.300705590000007,322.1421465075316,0.9475688817925639
1740465221585,Gyro,154.5,0.04608663,22.205854,321.6901,0.0,0.0,0.0,6,22.25461759000001,321.88765760274043,0.9697011102340152
1740465221598,Gyro,154.5,0.044453472,22.161402,321.65353,0.0,0.0,0.0,6,22.210165589999974,321.78955308398906,0.9789501943187224
1740465221604,Gyro,154.5,0.10213559,22.059267,321.55133,0.0,0.0,0.0,6,22.10803059,321.7236553848718,0.9841221345648187
1740465221619,Gyro,154.5,0.0668115,21.992456,321.57767,0.0,0.0,0.0,6,22.041219590000026,321.6363153233194,0.9925628258784877
1740465221630,Gyro,154.5,0.08660511,21.905851,321.24353,0.0,0.0,0.0,6,21.954614590000006,321.44871935433804,1.0124757509712659
1740465221636,Gyro,154.5,0.10077783,21.805073,320.65778,0.0,0.0,0.0,6,21.853836590000014,321.3506310658545,1.0206057172021021
1740465221648,Gyro,154.5,0.10162881,21.703444,320.19693,0.0,0.0,0.0,6,21.752207590000012,321.02331165352336,1.052956585767259
1740465221661,Gyro,154.5,0.18177624,21.521667,319.47787,0.0,0.0,0.0,6,21.57043059,320.6337706642708,1.0963019499236992
1740465221668,Gyro,154.5,0.06733559,21.454332,319.46408,0.0,0.0,0.0,6,21.503095589999987,320.0938017846224,1.1462243582630534
1740465221679,Gyro,154.5,0.04665673,21.407675,319.32755,0.0,0.0,0.0,6,21.456438590000005,319.7318718888573,1.1815065273436707
1740465221685,Gyro,154.5,0.030301517,21.377373,319.14127,0.0,0.0,0.0,6,21.42613659,319.54068895364367,1.1965702155432494
1740465221698,Gyro,154.5,0.022483815,21.354889,319.20624,0.0,0.0,0.0,6,21.40365258999998,319.3472135909575,1.2150406769352011
1740465221710,Gyro,154.5,0.012854586,21.342033,319.44806,0.0,0.0,0.0,6,21.39079658999998,319.3862726039847,1.209116724153523
1740465221716,Gyro,154.5,0.0032060482,21.338827,319.9295,0.0,0.0,0.0,6,21.387590590000002,319.4110454442385,1.206330153434815
1740465221728,Gyro,154.5,-0.012113854,21.35094,320.18863,0.0,0.0,0.0,6,21.39970359,319.6437109206118,1.1811327429121923
1740465221736,Gyro,154.5,-0.021487571,21.372429,320.27637,0.0,0.0,0.0,6,21.421192589999976,319.8912732119543,1.157602685886778
1740465221748,Gyro,154.5,-0.030987697,21.403416,320.24094,0.0,0.0,0.0,6,21.452179590000014,320.0622784468406,1.1382844532644592
1740465221756,Gyro,154.5,-0.036674503,21.44009,319.98105,0.0,0.0,0.0,6,21.48885359000002,320.14009975124065,1.1301932361270868
1740465221767,Gyro,154.5,-0.081905894,21.521996,319.89822,0.0,0.0,0.0,6,21.570759590000023,320.05917308902065,1.1369778162362385
1740465221777,Gyro,154.5,-0.043186653,21.565182,320.31677,0.0,0.0,0.0,6,21.613945590000014,319.97818541269464,1.143886536172304
1740465221789,Gyro,154.5,-0.049490295,21.614672,320.91898,0.0,0.0,0.0,6,21.663435590000006,320.40700482043366,1.0956975556494655
1740465221796,Gyro,154.5,-0.052116383,21.666788,321.31107,0.0,0.0,0.0,6,21.715551590000018,320.6401343618736,1.073854540735241
1740465221808,Gyro,154.5,-0.05318726,21.719975,321.70612,0.0,0.0,0.0,6,21.768738589999998,320.9441361706088,1.0409009377542429
1740465221815,Gyro,154.5,-0.10028255,21.820257,321.68436,0.0,0.0,0.0,6,21.86902058999999,321.2932169235902,1.0095086495365926
1740465221828,Gyro,154.5,-0.04279216,21.863049,321.88907,0.0,0.0,0.0,6,21.91181259000001,321.4673521434574,0.9894213634343428
1740465221839,Gyro,154.5,-0.03706186,21.90011,321.88998,0.0,0.0,0.0,6,21.948873590000005,321.6573801049683,0.9676874194016554
1740465221845,Gyro,154.5,-0.04033849,21.940449,321.9901,0.0,0.0,0.0,6,21.989212590000022,321.7619980017363,0.9582186875305345
1740465221858,Gyro,154.5,-0.0444837,21.984932,322.03622,0.0,0.0,0.0,6,22.03369558999998,321.86083345298823,0.9463949421012949
1740465221869,Gyro,154.5,-0.10170522,22.086637,321.8772,0.0,0.0,0.0,6,22.135400590000017,321.86224647671617,0.9450064859936552
1740465221876,Gyro,154.5,-0.056616075,22.143253,321.78613,0.0,0.0,0.0,6,22.19201658999998,321.8654215720995,0.9440918540594917
1740465221888,Gyro,154.5,-0.060391735,22.203646,321.96335,0.0,0.0,0.0,6,22.252409590000013,321.8221759690767,0.9473159500580925
1740465221895,Gyro,154.5,-0.059103835,22.262749,321.8387,0.0,0.0,0.0,6,22.311512590000007,321.8838661960452,0.9412883800782265
1740465221908,Gyro,154.5,-0.054551274,22.3173,322.0067,0.0,0.0,0.0,6,22.36606359000001,321.8559719246376,0.9428853730248448
1740465221919,Gyro,154.5,-0.050198216,22.367498,321.47137,0.0,0.0,0.0,6,22.416261589999976,321.92004725072275,0.9347932999255556
1740465221928,Gyro,154.5,-0.08979394,22.457293,321.4134,0.0,0.0,0.0,6,22.506056590000014,321.7069806572617,0.9550335393077451
1740465221939,Gyro,154.5,-0.036754128,22.494047,321.18372,0.0,0.0,0.0,6,22.542810589999988,321.45838696414773,0.979718073803205
1740465221945,Gyro,154.5,-0.03170293,22.52575,321.20328,0.0,0.0,0.0,6,22.57451358999998,321.32776917922064,0.9901004373591464
1740465221958,Gyro,154.5,-0.03340074,22.55915,321.37222,0.0,0.0,0.0,6,22.60791359000001,321.2628837966388,0.99549128396677
1740465221964,Gyro,154.5,-0.040351927,22.599503,321.2391,0.0,0.0,0.0,6,22.64826658999999,321.310250293609,0.9910054760048126
1740465221976,Gyro,154.5,-0.105883494,22.705385,321.5857,0.0,0.0,0.0,6,22.75414859,321.2701890723225,0.9936989559487984
1740465221987,Gyro,154.5,-0.05927432,22.76466,321.9131,0.0,0.0,0.0,6,22.813423590000014,321.41034957075664,0.9778681758659069
1740465221998,Gyro,154.5,-0.058063295,22.822723,322.2239,0.0,0.0,0.0,6,22.871486590000018,321.63748672993523,0.9524495084477105
1740465222005,Gyro,154.5,-0.045520667,22.868244,322.2309,0.0,0.0,0.0,6,22.917007590000026,321.90569398873265,0.9278442345979099
1740465222019,Gyro,154.5,-0.032416776,22.900661,321.89685,0.0,0.0,0.0,6,22.94942458999998,321.8943846156606,0.9276044790612726
1740465222030,Gyro,154.5,-0.03187948,22.93254,321.77844,0.0,0.0,0.0,6,22.981303589999982,321.8349302564081,0.9330243187205931
1740465222041,Gyro,154.5,-0.00807741,22.940619,321.80954,0.0,0.0,0.0,6,22.98938258999999,321.81760073729436,0.9337919785427494
1740465222047,Gyro,154.5,-0.008314233,22.948933,322.15506,0.0,0.0,0.0,6,22.997696589999975,321.81083138907644,0.9338887522433642
1740465222057,Gyro,154.5,-0.015987793,22.96492,322.799,0.0,0.0,0.0,6,23.013683590000028,321.96538704609094,0.9187123478639717
1740465222068,Gyro,154.5,-0.024768034,22.989689,323.13278,0.0,0.0,0.0,6,23.03845259000002,322.3465096081334,0.8794724025286311
1740465222079,Gyro,154.5,-0.061234,23.050922,323.74533,0.0,0.0,0.0,6,23.09968558999998,322.7057243509709,0.8409055747393908
1740465222086,Gyro,154.5,-0.025389291,23.076311,323.69086,0.0,0.0,0.0,6,23.125074589999997,323.1845852033231,0.7981246218063986
1740465222103,Gyro,154.5,-0.01331263,23.089624,323.72873,0.0,0.0,0.0,6,23.13838758999998,323.4297733544492,0.7656472419309246
1740465222114,Gyro,154.5,8.018374E-4,23.088823,323.35977,0.0,0.0,0.0,6,23.137586590000012,323.3927775321822,0.7690141720277885
1740465222116,Gyro,154.5,0.011231517,23.07759,322.95786,0.0,0.0,0.0,6,23.126353590000008,323.376662009099,0.7700720581577682
1740465222127,Gyro,154.5,0.042562164,23.035028,322.89185,0.0,0.0,0.0,6,23.083791589999976,323.1781478819822,0.7871203898114392
1740465222135,Gyro,154.5,0.031297896,23.00373,322.83475,0.0,0.0,0.0,6,23.052493589999983,323.0421448314543,0.7981460828424294
1740465222147,Gyro,154.5,0.039450075,22.964281,322.86765,0.0,0.0,0.0,6,23.013044589999993,322.9410587530254,0.8074104229555988
1740465222158,Gyro,154.5,0.043851353,22.92043,322.8561,0.0,0.0,0.0,6,22.969193589999975,322.9025005295767,0.8105657927721093
1740465222164,Gyro,154.5,0.046446234,22.873983,322.29572,0.0,0.0,0.0,6,22.922746589999974,322.87852563922075,0.8121902141588891
1740465222178,Gyro,154.5,0.043119483,22.830864,321.59204,0.0,0.0,0.0,6,22.879627589999984,322.60234893225106,0.8412058400050064
1740465222190,Gyro,154.5,0.07497146,22.755892,321.0364,0.0,0.0,0.0,6,22.80465558999998,321.8707795122022,0.9234136393605139
1740465222196,Gyro,154.5,0.039529238,22.716362,320.9348,0.0,0.0,0.0,6,22.765125590000025,321.48099179896917,0.957514365750284
1740465222210,Gyro,154.5,0.043565188,22.672796,321.22784,0.0,0.0,0.0,6,22.721559590000027,321.3566703223497,0.9699974495520312
1740465222215,Gyro,154.5,0.04659925,22.626198,321.36383,0.0,0.0,0.0,6,22.67496159000001,321.29445582052193,0.9747835597468317
1740465222227,Gyro,154.5,0.04136823,22.58483,321.26395,0.0,0.0,0.0,6,22.633593589999975,321.32063071432515,0.9710540811678898
1740465222238,Gyro,154.5,0.06859094,22.51624,321.23535,0.0,0.0,0.0,6,22.565003590000003,321.28901407611056,0.973312428355915
1740465222247,Gyro,154.5,0.030608915,22.48563,321.15582,0.0,0.0,0.0,6,22.53439358999998,321.2595737181851,0.9753508651635863
1740465222258,Gyro,154.5,0.028088557,22.457542,320.8926,0.0,0.0,0.0,6,22.50630559000001,321.205856597641,0.9798008189393393
1740465222269,Gyro,154.5,0.02578785,22.431755,320.69333,0.0,0.0,0.0,6,22.480518589999974,320.9624546394551,1.0044232423108197
1740465222275,Gyro,154.5,0.023655267,22.4081,320.4093,0.0,0.0,0.0,6,22.45686359000001,320.83450307690964,1.0147204822134783
1740465222287,Gyro,154.5,0.0468947,22.361206,320.51242,0.0,0.0,0.0,6,22.409969590000003,320.63103721564374,1.0339941410935323
1740465222298,Gyro,154.5,0.02593284,22.335274,320.4339,0.0,0.0,0.0,6,22.38403758999999,320.570064368715,1.039206381463299
1740465222309,Gyro,154.5,0.027582955,22.307692,320.21286,0.0,0.0,0.0,6,22.356455589999996,320.5009270289262,1.045392207613534
1740465222318,Gyro,154.5,0.02534184,22.28235,319.99646,0.0,0.0,0.0,6,22.331113589999973,320.3623847360012,1.0581490702083223
1740465222328,Gyro,154.5,0.022305781,22.260044,319.67114,0.0,0.0,0.0,6,22.308807590000015,320.1870953892692,1.0744616753449392
1740465222339,Gyro,154.5,0.0280447,22.231998,319.08374,0.0,0.0,0.0,6,22.280761589999997,319.6690711658793,1.1269593993090299
1740465222345,Gyro,154.5,0.0039877086,22.22801,318.90652,0.0,0.0,0.0,6,22.276773590000005,319.39403983861354,1.149293778730989
1740465222358,Gyro,154.5,-0.010254744,22.238264,318.74927,0.0,0.0,0.0,6,22.28702758999998,319.1597909685681,1.1721868801292332
1740465222366,Gyro,154.5,-0.026136417,22.2644,318.99695,0.0,0.0,0.0,6,22.313163589999988,318.96425451171865,1.1894551749079973
1740465222378,Gyro,154.5,-0.051010687,22.31541,319.60056,0.0,0.0,0.0,6,22.364173590000007,318.97144280948186,1.1871371604251513
1740465222387,Gyro,154.5,-0.14584018,22.46125,320.18396,0.0,0.0,0.0,6,22.51001358999997,319.25682147429654,1.1580677482986792
1740465222398,Gyro,154.5,-0.0863392,22.54759,320.96765,0.0,0.0,0.0,6,22.59635358999998,319.67958202327213,1.1130963826930034
1740465222406,Gyro,154.5,-0.08741318,22.635004,321.28217,0.0,0.0,0.0,6,22.683767590000002,320.27181709664916,1.0576615887028573
1740465222419,Gyro,154.5,-0.08062621,22.71563,321.4381,0.0,0.0,0.0,6,22.764393589999997,320.7326586333415,1.0057271208319005
1740465222431,Gyro,154.5,-0.07251168,22.788141,321.63535,0.0,0.0,0.0,6,22.836904590000017,321.144595320961,0.9574081387153663
1740465222437,Gyro,154.5,-0.07511226,22.863253,321.57565,0.0,0.0,0.0,6,22.912016590000007,321.3688606687633,0.9369782119202831
1740465222450,Gyro,154.5,-0.16329668,23.026548,321.91522,0.0,0.0,0.0,6,23.075311590000013,321.6146757402666,0.9090614043908983
1740465222456,Gyro,154.5,-0.08887695,23.115425,322.58862,0.0,0.0,0.0,6,23.16418858999998,321.75083234649816,0.8969483746860404
1740465222469,Gyro,154.5,-0.086824745,23.20225,323.48483,0.0,0.0,0.0,6,23.251013590000014,322.5484251292084,0.8114553018811137
1740465222477,Gyro,154.5,-0.07879062,23.28104,323.7284,0.0,0.0,0.0,6,23.329803589999983,322.9789080383909,0.7705739262981132
1740465222487,Gyro,154.5,-0.06524066,23.346281,323.46378,0.0,0.0,0.0,6,23.395044589999998,323.3220595318132,0.7367820227851628
1740465222499,Gyro,154.5,-0.1047806,23.451061,322.5713,0.0,0.0,0.0,6,23.499824590000003,322.96833740185815,0.7734653476103088
1740465222506,Gyro,154.5,-0.040629867,23.491692,321.86774,0.0,0.0,0.0,6,23.540455590000022,322.7811522080994,0.7897098286927455
1740465222518,Gyro,154.5,-0.026944356,23.518637,321.2371,0.0,0.0,0.0,6,23.567400589999977,322.35216543536086,0.8329767744543307
1740465222530,Gyro,154.5,-0.020372685,23.53901,320.9283,0.0,0.0,0.0,6,23.587773589999983,321.68602244754675,0.9054793404132293
1740465222536,Gyro,154.5,-0.017283173,23.556292,320.55356,0.0,0.0,0.0,6,23.605055590000006,321.331671937551,0.9358065682892435
1740465222549,Gyro,154.5,-0.034298908,23.590591,320.6994,0.0,0.0,0.0,6,23.639354589999982,321.031576597443,0.966401961659265
1740465222557,Gyro,154.5,-0.02147701,23.612068,320.7544,0.0,0.0,0.0,6,23.660831589999987,320.8732748363988,0.9805273775223625
1740465222568,Gyro,154.5,-0.03078932,23.642857,321.04736,0.0,0.0,0.0,6,23.691620590000014,320.81216748187376,0.9855750429543233
1740465222576,Gyro,154.5,-0.037924238,23.68078,321.62332,0.0,0.0,0.0,6,23.72954358999999,320.91685274603907,0.9753023704968663
1740465222587,Gyro,154.5,-0.047592364,23.728373,322.29056,0.0,0.0,0.0,6,23.777136589999998,321.2385218733614,0.942196827900028
1740465222598,Gyro,154.5,-0.10752854,23.835901,323.05988,0.0,0.0,0.0,6,23.88466459,321.7203820899232,0.8909083858619989
1740465222610,Gyro,154.5,-0.05591308,23.891815,323.63083,0.0,0.0,0.0,6,23.940578589999973,322.60072275073935,0.7919893259756119
1740465222617,Gyro,154.5,-0.058266375,23.95008,324.15308,0.0,0.0,0.0,6,23.99884358999998,323.0752746048349,0.7479049585787458
1740465222627,Gyro,154.5,-0.05654748,24.006628,324.9081,0.0,0.0,0.0,6,24.05539159,323.5708640596225,0.6999391319449749
1740465222639,Gyro,154.5,-0.05039067,24.057018,325.54514,0.0,0.0,0.0,6,24.105781589999992,324.18642940882893,0.6335600670383555
1740465222646,Gyro,154.5,-0.092409395,24.149427,325.68964,0.0,0.0,0.0,6,24.198190590000024,324.8138140751145,0.5771088642429427
1740465222659,Gyro,154.5,-0.04417475,24.193602,325.57816,0.0,0.0,0.0,6,24.24236559000002,325.16410454161496,0.5385245416848914
1740465222666,Gyro,154.5,-0.0452377,24.23884,325.28253,0.0,0.0,0.0,6,24.287603590000003,325.3539368540276,0.5210717747688864
1740465222679,Gyro,154.5,-0.054126352,24.292967,325.0204,0.0,0.0,0.0,6,24.341730589999997,325.3167988522051,0.5242770664555427
1740465222687,Gyro,154.5,-0.06297115,24.355938,324.78653,0.0,0.0,0.0,6,24.404701590000002,325.176806797361,0.5371034083385826
1740465222698,Gyro,154.5,-0.06319121,24.419128,325.07944,0.0,0.0,0.0,6,24.467891590000022,324.9922243656805,0.5551621383889105
1740465222710,Gyro,154.5,-0.08970511,24.508833,325.42377,0.0,0.0,0.0,6,24.557596590000003,325.0285422735738,0.5503332975271744
1740465222721,Gyro,154.5,-0.010394773,24.519228,325.32373,0.0,0.0,0.0,6,24.56799159000002,325.1621950346557,0.535041250813319
1740465222727,Gyro,154.5,0.032297462,24.48693,324.6192,0.0,0.0,0.0,6,24.535693589999994,325.23548564870214,0.528454946055014
1740465222738,Gyro,154.5,0.06707658,24.419855,324.0797,0.0,0.0,0.0,6,24.468618590000005,324.9469109243622,0.5559304606764066
1740465222745,Gyro,154.5,0.08256128,24.337294,323.31064,0.0,0.0,0.0,6,24.386057590000007,324.54300082226314,0.5896756451523609
1740465222759,Gyro,154.5,0.17781071,24.159483,322.81372,0.0,0.0,0.0,6,24.208246589999987,323.73756769498885,0.6772983294416961
1740465222767,Gyro,154.5,0.0913102,24.068172,322.49414,0.0,0.0,0.0,6,24.116935590000026,323.3065557164238,0.7180604865831701
1740465222778,Gyro,154.5,0.0937586,23.974413,322.1919,0.0,0.0,0.0,6,24.02317658999999,322.9260052834158,0.7561388875246701
1740465222790,Gyro,154.5,0.09654721,23.877865,321.63565,0.0,0.0,0.0,6,23.926628590000007,322.32306626104616,0.8214963368627579
1740465222798,Gyro,154.5,0.092575595,23.78529,321.14902,0.0,0.0,0.0,6,23.834053589999996,322.0011016162207,0.851765886236636
1740465222806,Gyro,154.5,0.16403927,23.62125,320.75162,0.0,0.0,0.0,6,23.670013589999996,321.6030021977577,0.8863945336822115
1740465222819,Gyro,154.5,0.06970924,23.55154,320.26892,0.0,0.0,0.0,6,23.60030359000001,320.9783693626258,0.9521601384433227
1740465222824,Gyro,154.5,0.05867843,23.492863,320.01343,0.0,0.0,0.0,6,23.54162659000002,320.6470192350392,0.9784797111364608
1740465222839,Gyro,154.5,0.04659752,23.446264,319.83984,0.0,0.0,0.0,6,23.495027590000007,320.2649911100043,1.0197659007978745
1740465222848,Gyro,154.5,0.029174723,23.41709,320.05325,0.0,0.0,0.0,6,23.465853589999995,320.06299096859743,1.0393822245394562
1740465222856,Gyro,154.5,0.01666374,23.400425,319.45578,0.0,0.0,0.0,6,23.449188590000006,320.05408609157035,1.0394482747210987
1740465222867,Gyro,154.5,-0.02257472,23.423,319.38065,0.0,0.0,0.0,6,23.471763590000023,319.77029156020257,1.0665562147294352
1740465222879,Gyro,154.5,-0.05174339,23.474743,319.86224,0.0,0.0,0.0,6,23.52350659000001,319.5823187247527,1.0855179917095188
1740465222886,Gyro,154.5,-0.07672847,23.551472,320.26706,0.0,0.0,0.0,6,23.60023559000001,319.70777460188947,1.0734253586593987
1740465222899,Gyro,154.5,-0.093675114,23.645147,320.46588,0.0,0.0,0.0,6,23.693910589999973,320.0513723037666,1.0345534542172128
